e,e,0.64,3.26,7.02,10.70,22.38,38.28,41.19,41.31,40.70,39.57,37.67,35.44,34.19,31.97,29.82,30.31,35.00,37.07,39.25,46.88,51.16,55.68,59.83,61.49,62.92,64.07,65.28,67.20,69.09,70.90,73.00,75.06,77.11,78.94,81.30,84.38,87.61,90.59,93.15,94.26,94.57,96.51,99.69,101.88,103.77,105.56,107.29,109.14,110.87,112.49,113.93,115.66,117.48,119.28,121.44,123.70,125.96,128.15,130.42,132.24,133.91,135.85,138.03,140.36,142.53,144.64,147.22,149.78,152.41,155.17,157.93,160.57,162.75,164.92,167.20,169.47,171.41,173.17,175.10,177.14,179.18,181.51,184.13,186.79,189.38,192.35,196.82,200.55,202.71,204.73,206.62,208.45,210.27,212.53,214.51,216.70,218.74,221.02,223.14,225.11,227.07,228.98,231.06,233.40,235.63,237.67,239.13,241.42,244.35,247.18,248.93,248.91,248.45,248.88,250.52,252.72,255.82,257.99,259.44,260.88,262.24,264.02,266.07,268.17,270.31,272.40,274.40,276.25,278.19,280.22,282.27,284.21,285.94,287.53,289.05,290.39,291.78,293.49,295.96,298.80,301.65,303.32,303.94,304.50,305.71,306.62,306.25,305.50,307.01,308.09,308.43,308.87,309.46,309.70,311.88,314.12,316.10,315.40,315.71,316.57,317.53,320.23,326.43,332.50,335.34,337.10,336.67,338.58,339.99,341.86,344.98,348.36,351.83,355.28,358.35,361.47,364.88,368.22,371.51,374.83,378.98,394.05,409.24,410.90,409.26,396.64,394.32,397.98,401.50,404.59,406.83,408.56,410.05,411.14,413.06,415.41,417.56,418.88,420.37,423.32,426.77,430.32,432.25,432.75,430.97,433.25,435.60,436.79,438.41,440.01,439.50,439.28,438.54,439.75,441.63,440.91,437.61,431.94,431.87,432.75,434.28,438.52,443.30,448.01,454.93,461.09,465.64,467.19,469.50,471.91,475.32,481.40,488.64,493.26,495.31,496.43,494.81,488.94,486.01,490.66,492.49,493.06,493.03,492.28,489.61,483.93,476.35,477.60,481.92,485.37,489.47,494.39,501.75,510.64
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.07,0.66,1.39,2.74,4.00,4.89,5.89,6.74,7.70,8.80,11.16,15.21,17.75,18.55,14.69,9.87,8.88,11.29,18.17,23.28,23.22,17.51,17.89,23.53,27.04,29.36,31.30,33.05,34.78,36.14,37.18,38.20,39.83,41.54,43.43,44.81,45.67,46.33,46.23,46.38,48.61,50.80,51.34,51.89,52.67,53.64,54.95,55.97,56.05,56.77,58.04,58.89,59.66,60.66,61.34,61.89,62.70,64.77,65.28,63.33,64.08,65.98,68.42,69.73,69.96,70.32,71.11,71.90,71.76,71.98,72.52,73.43,74.86,76.12,77.13,78.17,80.06,82.20,81.91,81.08,80.51,80.06,80.42,85.62,89.81,93.11,95.05,96.28,97.91,99.06,100.33,102.18,103.95,104.20,104.53,104.96,106.95,108.50,109.14,110.95,111.94,112.79,114.53,116.69,118.27,119.14,119.53,120.83,123.49,126.25,128.19,130.02,132.05,132.54,132.98,133.82,135.96,138.57,140.71,141.88,142.50,142.99,144.37,146.48,148.39,149.40,149.86,151.18,152.67,153.69,155.37,157.58,158.88,158.98,159.66,160.87,162.10,163.04,164.02,164.98,165.28,165.53,165.81,166.43,167.05,167.49,168.44,170.22,171.85,172.92,173.63,173.31,173.07,173.62,175.22,175.91,175.20,175.17,175.28,175.34,175.15,175.29,176.80,178.64,178.72,178.03,178.38
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.33,0.55,1.32,1.84,2.77,3.62,4.54,5.45,6.30,7.14,8.06,9.27,9.15,9.02,9.06,11.30,19.77,22.62,18.68,13.81,17.75,21.97,25.34,28.21,30.30,32.12,33.36,34.22,35.35,36.41,37.98,40.00,41.63,42.14,42.69,43.28,43.31,44.81,47.34,48.87,49.14,49.65,50.73,52.04,53.55,54.00,54.10,55.03,56.23,57.02,57.67,58.40,58.74,59.20,60.46,62.51,62.02,60.08,62.70,65.54,66.97,67.38,67.53,68.01,69.08,69.70,69.59,69.77,70.42,71.72,73.02,74.04,75.09,76.77,78.78,80.16,79.82,80.01,80.00,79.63,79.02,83.35,88.20,91.38,92.84,94.85,96.38,97.46,98.83,101.07,101.68,101.33,101.75,102.80,104.54,106.10,107.82,108.97,109.63,110.92,112.63,114.44,115.95,116.98,117.74,119.66,122.33,124.61,126.62,128.69,129.97,129.84,130.26,131.93,134.68,137.29,138.84,139.79,140.36,140.75,142.01,144.24,146.41,147.12,147.59,149.36,150.55,151.90,154.03,156.02,156.76,156.92,157.95,159.31,160.42,161.33,162.66,163.45,163.44,163.68,164.04,164.70,165.35,165.69,166.96,168.59,169.84,170.34,171.10,170.44,170.59,171.38,172.92,173.78,173.06,173.08,173.10,173.08,173.09,173.57,175.36,176.88,176.27,175.58,176.57
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.20,0.72,0.61,1.00,1.48,2.34,3.12,3.92,4.70,5.47,5.88,6.35,7.26,8.35,13.38,16.43,12.13,10.95,17.40,22.19,24.50,26.66,28.96,30.67,31.40,32.04,33.22,34.51,36.28,38.25,39.35,39.59,39.94,40.35,41.04,43.49,45.67,46.89,47.20,47.83,49.14,50.68,52.10,51.93,52.25,53.30,54.33,54.96,55.63,56.02,56.14,57.16,58.65,59.40,58.95,60.24,62.75,64.06,64.77,64.92,65.06,65.63,66.66,67.17,67.29,67.50,68.44,69.89,71.00,72.08,73.52,75.54,77.50,78.26,77.50,77.75,76.79,76.74,79.32,82.74,86.22,88.95,91.50,93.60,94.58,95.61,97.50,99.26,99.12,98.71,99.41,101.06,102.98,104.83,105.97,106.88,107.84,109.22,110.84,112.50,113.91,115.26,117.08,119.13,121.10,123.25,125.52,127.06,127.48,127.44,128.24,130.55,133.41,135.65,136.59,137.40,138.01,138.37,139.92,142.43,144.40,144.63,145.90,147.47,148.54,150.55,152.73,154.18,154.55,155.01,156.28,157.58,158.47,160.03,161.58,161.79,161.61,161.84,162.28,162.93,163.56,163.91,165.36,166.83,167.51,167.96,168.40,168.03,168.28,169.10,170.83,171.71,170.94,171.06,171.21,171.20,171.21,172.07,174.08,174.64,173.72,173.38,174.66
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.27,0.99,0.90,1.57,2.20,2.69,3.30,4.46,5.59,7.14,8.84,9.27,9.59,13.10,18.87,21.70,23.49,25.38,27.26,28.49,29.45,30.99,32.63,34.53,36.44,37.30,37.46,37.74,38.21,39.65,42.09,43.62,44.86,45.29,46.21,47.75,49.30,50.23,49.89,50.51,51.48,52.31,52.59,53.27,53.35,54.08,55.79,56.07,55.93,57.78,59.82,60.76,61.98,62.40,62.51,62.60,63.28,64.28,64.77,64.97,65.28,66.57,68.06,69.14,70.44,72.12,74.24,76.13,76.34,75.34,74.22,74.37,79.32,81.86,84.14,86.48,88.52,90.19,91.62,92.27,93.60,95.84,96.96,96.92,96.72,98.13,100.01,101.84,103.09,104.00,104.96,106.41,107.97,109.49,111.07,112.64,114.50,116.44,118.25,120.01,122.25,124.11,124.65,124.99,125.62,127.63,129.92,132.35,133.29,134.03,134.86,135.60,136.77,139.06,141.31,142.08,142.50,144.27,145.39,147.18,149.41,151.19,152.16,152.34,153.00,154.44,155.70,156.69,158.62,160.03,159.97,159.80,159.94,160.40,161.10,161.75,162.22,163.74,164.69,165.13,165.49,165.61,165.65,166.05,167.14,168.91,169.31,168.55,168.79,168.95,169.01,169.10,170.92,172.76,172.20,171.12,171.38,172.68
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.22,0.68,1.03,1.79,2.79,4.05,5.89,6.91,7.07,7.97,9.10,12.54,16.48,19.72,22.25,23.81,25.34,27.85,30.83,32.78,34.62,35.21,35.39,35.73,36.95,38.60,40.24,41.73,43.01,43.37,44.26,45.81,46.97,47.65,47.85,48.76,49.56,50.13,50.19,50.89,51.03,52.96,53.71,53.25,54.45,57.02,57.81,58.79,59.91,60.09,60.19,60.24,60.91,61.93,62.25,62.46,63.22,64.72,66.27,67.49,68.91,70.74,73.01,74.65,74.34,73.29,71.98,72.97,78.58,81.84,84.02,85.89,87.19,88.14,88.72,89.66,92.09,93.75,94.58,94.85,95.33,97.03,98.72,100.10,101.17,102.09,103.53,105.42,107.06,108.60,110.16,111.80,113.06,114.88,117.11,119.26,121.14,121.84,122.25,122.94,124.84,127.07,129.15,130.51,130.74,131.50,132.43,133.72,135.85,138.01,139.13,139.43,140.84,142.32,143.65,145.92,148.03,149.29,149.93,150.17,151.00,152.65,153.72,155.02,156.97,158.02,157.91,157.80,157.93,158.25,159.06,159.57,160.44,161.75,162.45,162.88,163.05,163.12,163.26,163.81,165.31,167.06,166.94,166.23,166.22,166.24,166.25,167.01,169.70,170.94,169.69,168.44,169.59,170.60
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.30,0.71,1.25,2.22,3.36,3.91,4.75,5.45,6.28,7.17,8.53,11.19,14.12,18.64,22.94,27.35,31.15,32.80,33.01,33.27,34.05,35.53,37.05,38.59,40.10,41.18,41.44,42.18,43.55,44.37,45.04,46.02,46.92,47.15,47.36,48.06,48.48,49.53,51.18,51.24,51.71,54.03,55.27,55.84,57.02,57.97,58.16,58.14,58.19,58.96,59.69,59.78,60.07,61.36,62.94,64.56,66.18,67.98,69.77,71.94,72.91,72.21,71.40,70.21,72.99,78.27,81.27,83.13,84.34,85.34,85.82,86.43,88.43,90.28,91.45,92.41,92.92,93.87,95.40,96.99,98.31,99.34,100.43,102.33,104.38,106.07,107.49,108.85,109.99,110.81,112.93,115.39,117.89,119.12,119.37,120.21,121.97,124.06,125.86,127.24,127.86,128.22,129.39,130.77,132.61,134.86,136.38,136.38,136.57,138.71,140.14,142.19,144.58,146.26,147.06,147.60,148.01,149.33,150.95,151.69,153.32,155.29,155.94,155.84,155.74,155.83,156.10,156.62,157.22,158.60,159.44,160.24,160.66,160.70,160.81,160.94,161.65,163.52,165.02,164.51,163.84,163.56,163.53,163.54,164.59,167.27,168.12,166.81,166.05,167.48,168.19
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.40,0.57,1.23,1.59,2.12,2.68,3.31,4.11,4.74,5.94,7.76,11.49,19.54,27.64,30.26,30.75,31.53,32.49,33.90,35.45,37.04,38.54,39.19,39.36,40.05,41.11,41.85,42.97,44.33,44.41,44.44,45.10,46.25,46.88,48.08,49.13,49.21,51.17,52.72,53.15,53.88,55.06,56.08,56.24,56.16,56.41,57.36,57.77,57.74,58.48,60.13,62.04,63.91,65.60,67.01,68.36,69.79,70.88,70.00,69.35,69.81,73.67,77.52,80.26,81.31,82.35,83.18,83.35,84.95,87.02,88.40,89.19,90.55,91.40,92.51,93.79,95.28,96.60,97.78,99.66,101.85,103.40,104.62,105.85,107.14,108.05,109.25,111.41,114.04,116.30,116.77,117.14,118.78,120.67,122.21,123.81,124.70,125.08,126.06,127.80,129.57,131.65,133.68,133.73,133.36,133.74,135.73,138.24,141.16,143.11,143.79,144.67,145.37,146.23,147.77,148.94,149.80,151.82,153.65,153.91,153.79,153.69,153.75,153.99,154.41,155.60,156.59,157.20,157.98,158.57,158.59,158.54,158.63,159.80,162.05,162.74,162.00,161.53,161.22,160.99,160.96,161.56,163.87,163.69,163.48,163.70,165.23,165.77
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.22,0.80,1.24,0.74,0.77,1.30,1.99,3.40,5.63,9.16,20.27,25.53,27.85,29.86,30.97,32.29,33.87,35.52,36.80,36.91,36.91,37.59,38.44,39.82,41.34,42.54,41.85,42.04,43.61,44.45,45.58,46.83,47.58,47.40,49.47,50.57,51.11,51.92,53.09,54.13,54.16,54.14,54.80,55.64,55.87,56.32,58.12,59.93,61.28,62.50,64.10,65.52,67.01,68.55,68.72,67.47,66.98,69.99,73.52,76.60,78.41,79.30,80.36,80.77,81.61,83.75,85.42,86.54,87.42,88.73,90.01,91.20,92.44,93.74,95.37,97.33,99.23,100.67,101.91,103.07,104.21,105.40,106.59,108.32,110.38,112.93,114.14,114.34,115.29,117.07,118.72,120.24,121.58,121.87,122.44,124.21,126.32,128.46,130.69,131.78,131.03,130.32,131.14,133.79,136.95,139.79,140.66,141.14,142.34,143.29,144.38,145.68,146.84,148.68,150.68,151.85,151.87,151.74,151.63,151.66,151.84,152.65,153.82,154.25,154.86,155.72,156.56,156.53,156.33,156.56,158.25,160.13,160.50,159.52,159.33,159.14,158.84,158.85,158.89,160.53,159.83,160.57,161.44,163.03,163.44
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.09,2.37,5.64,11.74,21.60,24.85,27.07,29.00,30.66,32.33,34.07,34.44,34.28,34.37,35.06,36.41,38.10,39.72,40.27,39.51,40.70,42.06,43.08,44.42,45.74,45.69,45.68,47.38,48.80,49.39,49.95,51.19,52.33,52.01,52.20,53.27,53.79,54.12,55.45,57.09,58.50,59.49,61.20,62.75,64.56,66.25,66.44,65.69,64.92,66.07,69.64,72.64,75.38,76.37,77.52,78.09,78.59,80.77,82.55,83.80,84.57,85.58,86.87,88.20,89.81,91.32,93.00,94.89,96.77,98.09,99.19,100.34,101.52,102.67,103.92,105.61,107.55,109.74,111.52,111.60,112.10,113.76,115.65,117.19,118.58,119.20,118.92,120.05,122.19,124.43,126.74,128.63,128.99,128.40,127.96,129.78,132.67,135.65,137.45,137.85,138.70,140.30,141.49,142.62,143.74,145.20,147.13,149.04,149.87,149.76,149.59,149.46,149.38,149.70,150.97,151.74,151.78,152.28,153.18,154.33,154.31,154.11,154.67,156.34,158.00,158.33,157.47,157.29,157.22,157.01,157.04,156.91,157.83,157.34,158.26,159.38,160.93,161.48
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.48,2.87,6.76,14.58,22.11,24.54,26.77,28.94,31.03,32.47,31.85,31.39,31.83,33.17,34.96,36.79,37.91,37.93,37.59,39.19,40.59,41.91,43.46,44.21,43.78,43.92,45.78,47.33,47.80,48.01,49.51,50.25,49.93,50.58,51.67,52.04,52.83,54.03,55.49,56.83,58.43,60.12,62.00,63.89,64.07,63.55,62.95,63.65,66.19,68.92,71.88,73.61,74.53,75.55,75.89,77.60,79.61,81.05,82.03,82.50,83.41,84.81,86.23,88.37,90.70,92.57,94.31,95.60,96.71,97.79,98.85,100.03,101.31,102.78,104.57,106.61,108.44,109.29,109.18,110.76,112.71,114.22,115.55,117.00,117.45,116.88,118.24,120.38,122.50,124.57,125.44,125.55,125.48,126.76,129.22,131.91,134.05,134.61,135.23,136.66,138.26,139.69,140.89,142.03,143.26,144.92,146.75,147.57,147.39,147.10,146.91,146.80,147.48,148.97,149.56,149.36,149.70,150.72,152.30,152.03,151.83,152.63,154.31,155.70,155.69,155.35,155.29,155.30,155.16,155.18,154.78,154.92,155.12,156.25,157.63,158.56,159.67
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.07,3.62,7.73,17.73,22.67,25.00,27.34,29.41,30.34,29.54,28.84,30.03,31.93,33.82,35.25,36.01,35.78,35.94,37.56,39.22,40.91,42.40,42.30,41.87,42.41,44.38,45.72,45.90,46.59,48.06,48.50,48.24,49.14,49.97,50.74,51.72,52.89,54.05,55.66,57.39,59.11,61.20,62.04,60.99,60.73,61.19,63.90,66.70,69.12,70.78,71.51,72.85,73.34,74.49,76.55,78.31,79.44,80.09,80.43,81.10,82.53,84.83,87.60,90.14,91.93,92.90,94.03,95.18,96.20,97.23,98.52,99.89,101.36,103.09,104.59,105.86,106.68,107.75,109.78,111.31,112.44,113.58,115.28,115.74,115.20,116.63,118.63,120.56,122.00,122.19,122.47,124.11,126.48,128.73,130.65,131.38,131.82,133.16,134.80,136.39,137.83,139.07,140.30,141.50,143.02,144.57,145.20,144.94,144.59,144.29,144.22,145.35,147.00,147.34,147.10,147.34,149.00,150.37,149.90,149.65,150.56,152.16,153.25,153.09,152.99,153.18,153.33,153.29,153.30,152.72,152.53,153.16,154.48,155.63,156.39,158.56
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.50,4.93,10.10,20.30,23.36,25.66,27.09,27.51,27.23,27.04,28.90,30.84,32.23,33.49,34.00,33.67,34.36,36.03,37.73,39.30,40.62,40.16,40.00,41.47,43.52,43.79,44.02,45.29,46.45,46.94,46.65,47.70,48.33,49.44,50.53,51.61,52.91,54.78,56.56,58.29,59.92,60.30,59.00,58.97,61.63,64.30,66.34,67.41,68.28,69.76,70.90,71.59,73.41,75.42,76.98,77.80,78.18,78.40,79.09,80.83,84.03,87.04,89.05,90.22,91.23,92.53,93.39,94.44,95.49,96.65,98.02,99.60,100.90,102.37,103.41,104.70,106.61,108.31,109.55,110.33,111.45,113.54,114.01,113.44,114.44,116.26,117.83,118.96,119.52,121.31,123.69,126.02,127.68,128.50,128.47,129.44,131.38,133.03,134.57,135.92,137.18,138.60,139.72,141.17,142.54,142.81,142.39,142.01,141.63,141.65,143.14,144.96,145.01,144.87,145.50,147.14,148.22,147.83,147.68,148.59,150.13,150.75,150.63,150.76,151.06,151.36,151.41,151.50,150.81,150.38,151.37,152.62,153.25,154.97,156.10
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.30,2.41,6.23,13.38,21.71,23.72,24.22,24.42,24.56,25.55,27.40,29.15,30.50,31.77,31.96,31.78,32.84,34.48,35.29,35.79,36.73,37.17,39.77,41.07,41.77,41.78,42.50,43.70,44.73,45.27,45.07,46.17,46.59,47.79,48.97,50.18,51.97,53.91,55.74,57.28,58.19,58.13,57.23,58.50,61.31,63.04,64.22,64.89,66.56,68.02,68.73,70.12,72.06,74.27,75.42,76.04,76.29,76.86,78.42,80.48,83.56,86.09,87.08,87.97,89.66,90.76,91.55,92.59,93.46,94.79,96.59,97.82,99.08,100.41,101.65,103.39,105.14,106.29,107.26,108.01,109.76,112.10,112.24,111.62,112.03,113.57,114.75,116.04,118.47,121.17,123.37,124.68,125.56,125.89,125.79,127.39,129.51,131.28,132.71,133.97,135.32,136.89,138.12,139.41,140.38,140.44,139.83,139.39,139.05,139.43,141.50,143.06,142.72,142.78,143.41,144.76,146.00,145.77,145.78,146.90,147.97,148.32,148.38,148.62,149.14,149.43,149.56,149.59,148.86,148.37,149.56,150.29,151.48,153.37,152.18
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.82,3.71,7.66,16.82,21.19,21.48,21.77,22.35,23.80,25.61,27.32,28.80,29.93,29.89,29.89,31.14,32.79,32.02,31.83,33.75,36.73,38.45,38.90,39.43,39.98,41.05,41.86,43.21,43.65,43.66,44.35,44.84,46.07,47.47,49.34,51.27,53.08,54.60,55.50,55.52,55.39,55.22,57.05,59.50,60.97,61.58,63.36,64.80,65.82,67.14,69.04,71.49,72.94,73.72,74.24,74.81,76.51,78.50,80.79,83.23,84.10,84.88,85.86,87.52,88.64,89.75,90.59,91.51,93.38,95.13,96.22,97.71,98.99,100.31,102.03,102.80,103.89,105.08,106.78,108.97,110.60,110.31,109.88,109.88,110.64,112.02,114.59,117.68,120.31,121.75,122.41,123.18,123.13,123.29,125.17,127.30,129.31,130.76,132.03,133.53,135.16,136.53,137.72,138.22,138.09,137.41,136.77,136.52,138.17,140.33,140.88,140.45,140.75,141.30,142.42,143.72,143.68,143.90,145.01,145.53,145.92,146.22,146.77,147.47,147.67,147.72,147.46,146.80,146.64,147.69,148.32,149.71,150.15,149.26
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.58,5.01,9.31,15.10,17.81,19.51,20.55,22.00,23.79,25.57,27.23,28.10,27.72,27.81,29.86,30.74,29.77,30.91,33.95,35.92,36.63,37.07,37.54,38.39,39.31,40.17,41.98,41.92,42.22,42.43,43.23,44.87,46.81,48.71,50.37,51.70,53.02,52.94,52.84,52.88,54.30,56.63,58.36,58.83,60.27,61.87,63.28,65.09,67.02,68.60,70.07,71.11,72.03,72.66,74.23,76.19,78.12,80.04,81.22,81.77,82.53,83.66,85.34,86.34,87.22,87.98,90.03,92.22,93.48,94.94,96.42,97.67,98.83,99.75,100.40,102.02,103.90,105.69,107.33,108.30,108.17,107.73,107.69,108.58,110.72,113.72,116.65,118.31,119.35,120.08,120.77,120.44,120.93,122.88,124.91,126.90,128.53,130.12,131.92,133.60,134.94,135.72,136.09,135.64,134.90,134.20,134.57,136.57,138.09,138.32,138.10,138.67,139.17,139.95,141.48,141.62,142.05,142.54,142.78,143.23,144.07,144.95,145.74,145.91,145.78,145.23,144.66,144.84,145.73,146.22,146.67,146.38,147.41
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.78,2.46,6.13,10.11,13.84,16.58,18.22,20.18,22.04,23.78,25.73,26.10,25.55,26.73,28.67,28.53,29.32,31.50,33.36,34.13,34.80,35.22,35.81,36.93,37.66,38.81,40.48,40.22,40.75,40.77,42.41,44.45,46.30,47.97,49.09,50.16,50.93,50.24,50.31,51.68,54.14,56.00,56.59,57.46,59.22,61.22,63.13,64.60,65.96,67.20,68.31,69.55,70.56,71.86,73.70,75.53,77.22,78.40,78.96,79.48,80.16,81.57,83.00,83.70,84.44,85.85,88.72,90.75,92.09,93.71,95.06,96.31,97.19,97.48,98.83,100.78,102.17,103.72,105.28,105.78,105.75,105.55,105.84,108.11,110.63,113.27,115.11,116.25,117.17,117.93,118.53,118.29,118.72,120.53,122.57,124.72,126.86,128.98,130.74,132.10,133.17,133.53,133.82,132.84,131.89,131.54,132.76,134.49,135.13,135.45,135.82,136.54,137.19,138.39,139.52,139.56,140.20,139.86,139.95,140.91,142.02,142.95,143.98,143.91,143.77,143.13,142.62,143.01,143.75,143.63,143.57,144.74,147.88
