377.65,379.49,380.79,381.84,383.26,386.74,390.81,392.05,392.39,392.20,390.93,392.26,393.56,398.46,400.61,401.25,402.15,402.20,402.08,402.43,403.32,403.56,402.48,401.40,401.40,400.29,397.80,400.21,403.27,405.83,408.34,412.97,419.60,422.54,424.68,427.09,430.46,433.49,436.04,438.95,441.44,442.71,443.63,445.29,446.93,447.32,446.86,449.83,453.05,452.85,451.84,450.47,447.50,444.47,444.39,448.49,457.16,468.17,480.08,490.05,492.04,486.24,483.48,480.29,470.01,467.23,463.27,455.75,444.95,436.05,428.69,419.41,410.97,401.59,393.96,383.24,369.87,356.44,344.03,333.15,322.46,318.52,318.38,320.94,325.81,329.62,325.46,324.04,327.17,327.08,320.38,310.40,307.06,304.48,303.79,307.45,314.13,318.90,321.76,324.78,326.62,326.69,329.00,329.20,333.88,347.61,363.67,377.32,387.52,396.05,399.36,395.09,386.59,377.81,366.32,357.04,351.63,348.91,347.65,343.26,335.55,327.25,319.64,313.59,308.57,305.19,301.22,298.47,296.30,294.14,292.00,287.26,270.34,254.86,237.82,220.63,202.75,186.43,170.02,157.83,147.21,135.34,126.63,119.61,112.21,104.39,97.97,93.45,89.76,86.56,83.71,81.06,80.10,81.72,83.15,82.15,77.91,69.62,75.79,79.32,78.58,78.64,78.72,78.74,79.12,79.45,79.59,79.27,78.40,77.26,75.95,74.59,73.24,71.73,70.04,68.35,66.84,65.36,63.86,62.48,60.97,59.46,58.50,59.39,59.26,58.98,58.84,58.70,58.47,57.91,56.24,54.27,52.20,51.00,51.97,52.57,52.63,52.68,52.56,52.19,51.45,50.49,49.20,47.78,46.40,44.97,43.49,42.03,40.88,40.45,40.06,39.16,37.81,35.54,33.16,30.96,29.23,27.68,25.98,24.29,22.82,21.42,20.18,18.38,16.86,16.00,14.98,14.10,12.97,11.23,9.33,6.12,2.52,0.74,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
374.00,376.11,377.28,377.74,379.97,384.01,387.54,388.30,388.56,388.73,387.42,388.48,391.45,395.58,396.53,397.79,399.08,399.17,399.32,399.65,400.34,400.51,399.51,397.97,397.91,396.68,395.73,398.65,401.59,404.25,406.87,409.73,414.74,419.66,422.13,425.10,428.16,430.77,433.36,435.92,438.12,439.50,440.25,441.81,443.09,442.00,440.75,443.86,448.36,448.36,447.60,446.34,442.56,438.89,446.29,454.31,464.09,476.10,488.60,497.64,494.15,486.71,481.06,476.41,468.24,463.24,461.52,454.56,443.93,434.15,425.95,417.19,409.56,401.95,394.32,384.88,371.63,357.09,343.72,332.85,322.23,317.25,316.00,318.20,321.58,323.95,320.10,320.28,323.93,323.87,320.70,311.04,302.57,298.54,298.11,301.69,308.42,313.08,316.35,319.23,320.68,320.29,322.19,324.16,330.87,343.50,360.24,371.82,380.83,387.33,391.45,388.56,383.60,376.85,367.55,357.31,350.84,343.02,341.23,339.50,329.76,321.12,316.08,311.56,307.91,304.68,301.36,298.81,296.62,294.40,292.23,288.45,271.82,253.70,237.72,220.07,201.11,184.59,167.75,152.83,141.06,130.78,120.48,115.29,111.22,103.96,96.53,91.23,88.71,85.54,81.51,79.19,79.03,80.53,81.85,81.09,78.11,68.97,71.46,74.35,75.45,76.08,76.91,77.20,77.39,77.40,77.59,77.46,76.68,75.47,74.21,72.89,71.53,70.04,68.33,66.55,64.97,63.48,61.94,60.55,59.18,57.99,56.98,57.18,57.24,57.30,57.29,57.19,57.10,56.86,55.50,53.70,51.70,49.58,49.65,50.26,50.44,50.63,50.56,50.37,49.80,48.90,47.28,45.66,44.33,43.32,42.20,40.78,39.31,38.35,37.95,37.46,36.80,35.03,32.55,30.19,28.24,26.48,24.84,23.32,21.90,20.46,18.79,16.82,14.89,13.60,12.74,11.85,10.80,9.20,6.84,2.66,0.68,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
370.80,373.27,374.24,374.90,377.51,380.62,382.70,384.33,385.14,385.09,384.13,386.42,389.94,391.01,391.87,393.78,394.87,394.71,395.16,395.22,395.24,395.45,396.24,395.28,394.36,393.29,394.41,397.68,400.79,403.20,405.60,407.53,410.54,415.59,419.61,422.88,425.95,428.46,430.36,432.45,434.38,435.79,436.87,438.12,438.33,436.69,436.17,439.58,442.62,443.44,442.89,441.96,439.34,436.05,448.03,459.05,468.90,476.32,485.19,494.23,492.64,485.26,478.67,472.63,466.29,458.59,455.01,448.44,438.13,429.16,421.73,411.08,404.56,399.60,393.03,382.60,370.42,355.51,343.29,331.55,322.11,316.38,313.63,315.49,317.92,319.41,316.87,317.05,321.10,320.16,316.33,309.00,301.34,295.03,294.98,297.96,302.65,307.38,310.20,312.14,313.17,313.66,316.20,320.44,327.54,338.38,353.90,363.58,370.59,375.60,378.71,378.32,375.33,370.19,362.97,354.60,348.22,340.12,334.66,332.12,323.91,316.47,312.35,309.13,307.07,304.74,301.36,298.47,296.21,294.04,291.83,286.31,268.44,250.78,234.91,217.33,197.72,179.24,165.97,150.53,136.95,128.17,117.39,109.97,105.93,100.55,94.16,89.22,87.42,85.58,82.20,79.29,77.84,78.87,80.18,78.56,76.01,71.55,67.52,69.85,72.34,73.28,74.41,75.43,75.46,75.39,75.56,75.55,74.92,73.67,72.43,71.15,69.76,68.17,66.41,64.66,63.05,61.58,60.04,58.55,57.27,56.17,55.42,55.20,55.45,55.72,55.73,55.64,55.55,55.43,54.87,53.12,51.26,49.15,47.23,47.02,47.57,47.93,47.94,48.08,47.92,47.03,45.38,43.63,42.12,41.27,40.63,39.41,38.07,36.72,35.93,35.45,34.99,34.48,32.70,30.39,28.10,25.89,23.89,22.23,20.78,19.17,17.21,15.21,13.22,11.52,10.50,9.30,7.51,5.27,2.84,0.98,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
368.74,370.78,371.34,371.75,375.07,377.54,379.04,380.66,381.72,381.37,381.73,384.89,387.23,387.36,388.20,390.02,390.64,390.11,390.93,390.59,389.68,390.28,392.43,392.79,391.31,390.86,393.39,396.35,399.54,402.06,403.85,406.14,409.58,413.64,417.63,421.21,424.22,426.50,427.90,429.22,430.68,432.08,433.17,432.85,431.76,430.70,432.72,435.91,438.25,438.95,438.42,437.10,433.62,430.40,439.54,448.90,457.13,465.38,477.18,489.07,492.54,486.92,479.10,470.26,463.66,455.16,446.45,439.33,428.95,421.99,414.80,405.98,399.50,393.34,386.51,374.21,361.22,350.06,336.77,326.73,319.94,314.33,311.02,312.38,314.26,316.33,314.62,313.07,316.36,316.40,311.17,306.09,300.01,291.92,292.00,295.04,298.58,302.13,304.25,305.58,306.54,308.05,311.21,317.60,324.23,332.82,344.47,353.84,359.85,364.62,365.81,363.88,362.75,359.86,354.88,348.32,342.09,335.09,328.87,323.71,316.44,310.60,306.43,304.13,302.60,302.83,301.19,297.51,295.00,292.86,290.40,280.79,262.20,246.50,228.86,210.94,192.89,175.40,163.34,148.72,133.63,123.84,114.08,105.60,100.29,97.53,93.16,88.72,85.68,83.97,82.53,79.99,77.15,76.08,77.14,75.02,73.48,72.56,69.76,65.84,68.57,71.12,72.84,73.80,73.51,73.44,73.50,73.44,73.19,71.95,70.65,69.33,67.84,66.24,64.50,62.69,61.06,59.74,58.32,56.85,55.35,54.46,53.92,53.59,53.86,54.18,54.17,54.08,53.98,53.83,53.92,52.67,50.89,49.03,46.77,44.72,44.46,44.77,45.08,45.60,46.01,45.22,43.53,41.74,40.09,39.34,38.85,37.81,36.51,35.20,34.09,33.44,32.99,32.82,32.07,29.84,27.60,25.41,23.44,21.49,19.30,17.48,15.65,13.63,11.63,9.56,7.71,6.18,3.97,1.67,0.47,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
365.03,367.71,368.22,369.43,372.91,374.61,375.93,377.28,378.68,378.21,380.62,383.11,384.44,383.87,385.13,386.54,386.67,386.12,386.37,386.44,386.11,387.67,389.47,389.76,388.11,388.71,390.97,393.04,396.39,399.96,401.53,403.93,408.06,412.10,415.92,420.18,422.80,424.41,425.48,426.55,427.38,428.71,429.44,428.31,426.89,427.24,429.65,432.32,434.64,434.94,434.25,432.79,429.27,427.03,433.44,441.11,446.32,456.70,470.06,483.02,493.57,489.77,480.75,470.79,462.27,452.34,440.47,432.57,422.32,412.37,404.17,398.33,390.57,382.82,375.16,362.65,351.89,338.60,326.98,321.11,315.88,311.30,309.14,309.41,310.47,312.99,313.03,309.40,309.47,310.12,307.49,303.39,297.20,289.71,288.50,291.41,294.95,297.65,298.95,300.06,301.26,302.75,306.20,311.72,317.59,325.63,334.31,342.78,347.73,352.63,354.22,353.16,351.52,348.02,344.19,339.75,334.97,328.92,323.31,316.76,309.67,303.92,299.08,297.16,297.13,299.19,300.76,297.89,294.49,291.52,287.14,273.53,256.34,239.45,221.50,204.64,188.47,172.07,160.82,146.65,130.53,118.31,109.16,102.77,97.87,94.97,92.40,89.04,85.55,82.22,80.30,79.02,75.80,73.09,73.24,72.08,72.50,72.04,70.45,66.84,64.37,69.66,71.63,71.88,71.36,71.47,71.43,71.32,71.35,70.38,68.81,67.37,65.97,64.42,62.67,60.81,59.29,58.23,56.80,55.29,53.70,52.27,51.77,52.05,52.38,52.64,52.60,52.49,52.37,52.19,52.51,52.17,50.65,48.57,46.15,43.74,42.11,41.96,42.45,43.18,43.90,43.68,42.24,40.47,38.97,37.79,37.14,36.16,34.88,33.73,32.68,31.59,30.95,30.90,30.78,29.11,27.06,24.95,23.07,21.20,19.00,16.47,14.26,12.28,10.31,7.52,5.08,3.16,1.39,0.51,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
361.34,364.56,365.41,367.69,370.59,371.62,372.86,374.54,375.81,375.47,378.69,380.95,381.47,380.26,382.06,382.70,382.61,382.42,381.71,382.29,383.46,385.42,386.31,385.25,384.73,387.00,388.57,389.29,391.41,395.90,398.26,400.33,404.07,408.31,411.87,417.15,420.92,421.89,422.86,423.19,423.88,425.35,426.17,424.39,422.95,424.91,427.42,429.57,431.13,430.78,429.82,428.41,425.08,424.23,428.71,434.15,439.93,452.11,467.23,480.04,494.27,494.36,482.34,471.83,459.68,449.61,438.91,429.21,416.37,405.71,393.43,387.24,381.14,371.77,362.06,352.22,339.85,328.30,321.54,316.32,311.57,308.94,307.75,307.75,308.85,310.48,311.50,308.22,304.86,303.30,302.46,302.07,297.33,290.66,285.89,287.90,291.40,293.64,295.02,295.92,296.80,297.63,300.28,304.85,310.41,318.18,324.90,331.33,336.96,340.08,340.38,340.80,338.98,336.30,334.00,331.05,327.17,322.04,315.39,307.28,300.67,295.98,291.70,290.37,291.23,294.84,298.28,297.10,294.31,290.79,281.54,265.01,248.95,230.87,214.13,199.44,183.54,167.43,155.56,141.34,126.11,114.58,106.77,100.99,96.60,92.90,90.45,88.53,85.90,82.42,79.41,76.40,73.35,70.71,70.06,70.84,71.62,71.09,70.54,68.14,62.52,66.25,69.16,69.41,69.09,69.59,69.43,69.17,69.13,68.33,66.83,65.36,63.98,62.57,60.99,59.38,58.00,56.74,55.39,53.98,52.52,50.66,50.27,50.82,51.16,51.26,51.10,50.93,50.76,50.61,51.15,50.77,49.13,46.92,44.69,42.48,40.70,39.62,40.08,40.95,41.68,42.02,40.85,39.53,38.24,36.88,35.63,34.53,33.42,32.36,31.33,30.22,28.92,28.69,29.01,28.30,26.53,24.58,22.64,20.72,18.55,16.08,13.64,11.43,8.91,5.52,2.71,0.98,0.28,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
359.68,362.22,362.92,365.66,367.89,368.88,370.22,372.18,372.75,373.10,376.46,378.26,378.36,377.62,379.21,379.13,378.76,378.54,377.48,378.85,381.15,383.03,382.71,381.23,382.96,385.27,385.96,386.31,388.62,391.97,393.74,396.19,399.83,404.01,407.82,412.26,416.35,417.94,419.52,419.47,420.29,422.06,423.15,420.78,420.25,423.19,425.75,427.35,427.49,425.65,423.55,422.86,420.65,422.18,426.48,431.57,440.39,454.13,467.24,479.25,492.71,490.93,479.31,470.08,457.40,444.41,434.22,422.10,407.83,396.55,385.34,378.72,370.92,359.78,349.81,340.53,331.35,323.72,318.29,313.62,309.60,307.84,306.40,306.36,307.24,308.33,309.08,307.10,303.81,300.23,297.78,298.32,295.63,290.10,283.70,284.71,288.02,290.05,291.23,291.83,292.53,293.00,295.07,297.94,300.98,307.20,315.19,320.51,325.08,327.21,327.11,327.40,327.37,326.06,323.56,320.90,317.38,310.94,303.26,295.96,287.78,283.93,282.28,282.21,283.80,289.03,294.17,294.50,292.91,288.55,273.91,257.62,240.10,223.67,208.05,194.33,176.83,159.91,148.26,135.85,122.98,111.45,104.78,99.44,95.12,91.11,88.47,86.73,85.33,83.24,80.76,77.08,73.06,69.72,68.39,69.95,71.52,70.38,68.15,64.57,60.06,60.80,64.01,65.61,67.04,68.05,67.62,67.10,66.90,66.18,64.79,63.38,61.97,60.63,59.34,58.06,56.71,55.37,54.09,52.73,51.35,49.63,49.36,49.60,50.33,50.44,50.22,49.76,49.05,48.94,49.56,48.88,47.06,44.66,42.47,40.76,39.58,38.12,37.86,38.68,39.38,39.93,39.10,38.23,37.30,36.13,34.77,33.39,32.13,31.02,29.94,28.83,27.44,26.48,26.54,26.42,25.81,24.06,22.05,20.01,17.92,15.70,13.39,11.14,7.29,3.12,0.68,0.50,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
357.58,359.47,360.55,363.43,365.11,366.44,367.89,369.45,369.47,371.39,374.00,375.06,374.87,374.94,376.12,375.80,375.10,374.35,373.42,375.04,377.91,379.75,378.55,378.19,381.91,382.90,383.07,383.42,385.24,387.51,389.45,393.03,397.39,401.81,405.08,408.06,409.86,411.53,412.97,413.94,416.00,418.29,419.08,416.51,418.74,422.10,423.82,424.62,423.85,421.21,416.50,414.91,417.76,423.35,427.56,433.71,443.94,457.02,469.06,480.57,491.06,483.38,474.11,465.41,453.32,438.71,426.70,413.18,399.26,386.48,376.84,370.44,360.80,352.12,342.61,333.66,326.47,320.41,316.19,312.22,309.13,307.42,305.83,304.59,304.55,305.18,305.25,304.40,302.24,299.03,295.22,294.06,292.98,286.95,280.47,281.84,284.84,285.74,286.50,287.05,287.99,288.26,290.51,292.80,294.83,299.39,306.14,311.48,315.32,317.51,317.79,316.87,315.52,313.82,311.26,308.19,303.11,296.78,289.03,279.48,271.53,270.45,271.69,272.42,276.33,283.01,289.88,291.03,289.05,280.44,265.32,247.67,230.39,215.80,201.59,188.18,169.96,154.12,140.25,130.13,119.57,109.83,103.43,98.40,94.42,90.49,87.07,84.53,83.13,82.10,80.45,77.59,73.82,70.40,67.50,67.66,70.26,69.89,67.43,64.08,60.45,58.35,60.66,63.24,65.20,66.35,65.78,65.16,64.65,63.98,62.63,61.33,59.99,58.80,57.66,56.50,55.21,53.88,52.81,51.58,50.17,48.50,47.16,48.17,49.38,49.14,48.75,48.05,47.16,47.03,47.47,46.80,45.02,42.50,40.18,39.13,38.11,36.71,35.81,36.47,37.24,37.66,37.15,36.33,35.59,34.85,34.00,32.69,31.19,29.81,28.48,27.32,25.96,24.63,24.01,23.84,23.81,23.41,21.59,19.53,17.74,15.98,14.17,12.30,9.39,2.01,0.40,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
354.62,356.44,358.50,360.97,362.54,363.65,364.94,365.85,365.98,369.09,371.54,372.13,371.84,372.21,372.90,372.27,371.64,370.44,369.26,371.03,373.84,374.46,372.97,374.33,378.93,380.06,380.23,380.43,381.12,382.92,386.07,389.72,394.13,399.03,401.87,403.80,405.57,407.13,408.08,409.59,411.56,412.38,411.67,412.96,417.03,419.98,421.26,421.08,419.58,415.33,410.10,411.48,421.26,428.30,433.73,441.38,452.05,463.59,475.24,484.23,485.09,476.69,467.80,457.56,445.31,431.31,417.25,403.62,391.92,380.75,369.63,359.75,352.83,346.92,340.27,331.32,323.63,317.94,314.11,310.68,308.69,307.13,305.50,304.03,302.63,301.75,301.11,300.85,299.60,297.04,293.14,290.29,289.55,285.67,279.75,279.37,281.50,280.49,281.01,281.73,283.17,284.10,286.25,287.66,289.76,293.81,298.43,302.34,306.00,307.88,307.14,306.04,304.75,303.19,299.92,295.13,288.80,280.94,274.45,267.36,261.65,261.96,264.17,264.67,269.12,274.09,278.58,278.71,274.18,265.36,252.61,234.78,220.33,207.34,194.38,179.81,162.50,148.21,134.21,125.25,116.69,108.94,102.24,96.78,92.81,89.44,86.46,83.09,80.51,79.78,79.15,77.84,74.75,71.69,69.18,66.32,65.22,66.00,66.67,65.67,61.67,57.53,58.67,61.66,63.91,64.44,63.62,63.02,62.53,61.83,60.38,59.19,58.19,57.05,55.94,54.82,53.70,52.41,51.48,50.34,48.71,46.86,45.29,45.50,46.43,46.82,46.70,46.09,45.25,45.01,45.34,44.84,43.36,41.05,38.64,37.02,35.98,34.72,33.91,34.45,35.14,35.39,35.08,34.34,33.65,33.03,32.52,31.83,30.46,28.83,27.20,25.80,24.48,23.16,21.86,21.25,21.31,21.87,21.20,19.36,17.18,15.07,13.40,11.85,6.48,0.67,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
351.95,353.90,356.24,358.32,359.99,360.75,361.81,362.20,362.67,366.17,368.59,369.27,369.08,369.53,369.62,368.83,368.58,367.14,365.58,367.27,369.56,369.52,368.22,371.02,374.78,376.81,377.23,376.69,376.92,379.17,382.77,386.50,390.84,395.36,398.20,399.99,401.85,403.63,405.41,407.18,407.93,407.24,406.96,410.47,413.18,415.14,415.05,412.50,410.89,407.84,410.28,415.49,425.25,438.56,447.81,456.36,462.43,470.08,476.81,477.92,472.87,465.12,459.60,452.81,440.05,426.87,409.89,396.69,385.70,374.15,362.12,352.01,344.08,337.82,333.61,327.92,321.64,315.63,311.34,308.97,307.46,306.17,304.83,303.52,302.01,300.67,298.33,296.24,295.69,294.96,291.34,287.39,285.01,283.60,280.15,276.88,276.45,275.29,276.06,277.35,278.80,280.42,282.19,282.87,285.67,288.18,291.03,294.55,296.60,297.24,297.14,297.30,296.73,295.00,290.26,282.71,274.63,269.60,266.87,260.08,253.23,255.31,256.86,256.29,259.73,261.87,263.62,260.93,256.73,249.02,234.97,222.23,211.75,199.82,186.61,169.66,155.22,139.57,128.92,121.65,113.95,106.20,99.93,94.64,90.13,87.83,85.59,82.77,79.88,77.97,77.20,76.66,75.54,73.43,71.45,69.36,64.88,62.13,62.91,64.88,61.70,57.72,56.16,60.21,62.78,62.63,61.40,60.91,60.53,59.91,58.72,57.45,56.42,55.29,54.19,53.08,52.01,50.92,50.02,48.75,47.10,45.28,43.41,43.07,43.57,44.48,44.61,44.08,43.34,42.93,43.11,42.84,41.48,39.93,38.13,36.13,34.23,32.90,32.06,32.46,32.91,33.10,32.93,32.35,31.70,31.25,30.78,30.19,29.29,27.71,26.04,24.41,23.08,21.82,20.41,19.24,19.43,20.40,20.49,18.76,16.40,14.17,12.26,9.86,2.74,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
349.66,351.53,353.70,355.57,357.06,357.77,358.33,358.72,360.40,363.53,365.12,365.97,366.21,366.66,366.52,365.62,365.50,364.17,362.10,362.71,364.51,364.53,364.58,367.87,370.96,373.57,373.70,372.68,372.88,376.16,379.84,383.46,387.66,391.44,393.80,396.30,398.96,401.17,403.30,404.64,404.29,403.01,403.23,406.28,408.22,409.14,408.36,406.49,405.13,404.62,411.72,419.06,428.75,441.81,453.41,460.93,464.38,467.20,467.41,464.13,459.84,455.19,449.68,443.97,437.40,425.81,409.25,395.38,385.27,371.19,358.64,348.82,340.35,331.69,327.12,323.51,318.73,312.73,308.86,307.36,305.91,304.57,303.25,302.32,301.30,299.70,296.27,292.56,290.95,291.89,290.19,285.78,281.72,279.78,279.16,276.29,272.28,270.48,271.57,273.42,275.03,276.60,277.88,278.10,282.25,284.35,286.33,288.30,289.67,289.41,289.19,290.51,290.32,288.44,284.08,276.98,269.72,262.87,260.75,256.94,249.44,248.87,248.46,246.12,247.06,248.55,250.18,247.63,239.95,231.31,222.35,212.48,203.69,191.13,174.78,159.92,148.02,130.77,122.24,116.45,110.09,101.88,96.97,92.98,89.02,86.39,84.08,81.91,79.72,77.81,75.89,74.69,74.07,73.48,72.30,70.63,66.82,62.28,59.90,61.95,62.82,60.43,55.51,57.11,61.16,61.20,59.34,58.81,59.03,58.71,57.41,56.05,54.75,53.56,52.44,51.33,50.25,49.25,48.17,46.84,45.30,43.73,42.00,40.67,40.88,42.29,42.41,42.00,41.39,40.95,40.84,40.80,39.66,38.62,37.30,35.74,33.72,31.64,30.32,30.84,30.93,30.90,30.77,30.30,29.86,29.57,29.24,28.76,27.97,26.40,24.69,23.02,21.68,20.42,19.09,17.85,17.93,18.87,18.86,17.48,15.41,13.34,11.35,5.70,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
347.27,349.13,351.01,352.75,353.88,354.29,354.69,356.01,358.73,360.33,361.82,362.70,363.31,363.79,363.59,362.47,362.20,361.46,359.14,358.34,359.37,359.82,360.96,364.51,368.12,370.73,370.42,368.74,369.13,372.76,375.87,379.25,382.93,386.73,389.93,393.47,396.40,398.85,401.18,401.68,400.36,396.99,398.00,401.38,401.82,403.54,403.94,402.48,400.41,402.35,411.51,418.33,425.87,435.91,446.12,454.03,458.49,459.46,456.93,453.09,449.46,444.74,438.64,435.29,433.65,424.90,409.19,394.55,384.63,371.83,358.89,348.80,340.46,331.27,326.15,322.32,317.76,312.33,308.35,305.99,304.28,302.89,301.56,300.59,299.46,297.06,293.56,290.03,286.94,286.91,287.07,284.20,280.33,277.81,276.99,276.25,273.24,269.70,267.96,269.75,271.88,273.05,273.75,272.25,277.85,280.38,281.30,282.08,282.77,282.24,281.92,284.13,284.30,282.41,279.56,273.91,265.01,255.66,251.01,250.48,246.51,241.48,239.74,234.72,231.86,230.29,229.85,228.21,224.24,218.32,209.87,201.28,191.71,177.47,162.96,157.56,142.64,122.59,113.86,109.27,105.14,99.38,94.39,90.84,88.45,85.87,83.26,80.79,78.77,77.17,75.52,73.82,72.38,71.59,70.66,68.97,66.28,63.25,59.74,58.43,60.89,61.51,58.07,53.26,58.12,59.44,57.22,56.81,57.48,57.64,56.40,54.94,53.45,51.99,50.76,49.63,48.47,47.34,46.22,44.92,43.48,42.14,40.93,40.06,38.87,40.09,40.17,39.80,39.46,39.01,38.93,38.96,38.16,37.27,36.05,34.73,33.30,31.49,29.42,29.16,29.42,29.40,29.05,28.68,28.31,28.06,27.76,27.42,26.67,25.04,23.31,21.65,20.29,19.21,18.08,16.92,16.35,17.09,17.11,15.79,14.24,12.37,9.65,3.47,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
344.63,346.52,348.26,350.02,350.65,350.79,351.77,354.21,356.01,357.48,359.08,359.93,360.42,360.95,360.69,359.39,358.71,358.00,356.94,354.83,354.48,355.43,357.51,361.96,364.78,366.71,366.29,364.47,365.81,368.69,371.61,375.42,379.38,383.65,387.66,391.04,393.02,395.38,397.03,396.06,391.84,386.06,390.58,392.57,391.86,396.39,397.77,395.22,391.38,397.73,407.76,413.93,419.74,427.64,435.33,443.69,450.77,450.38,444.58,440.53,436.93,432.52,428.83,427.62,427.84,422.08,406.73,393.02,382.96,371.68,359.45,352.55,346.16,336.04,330.23,326.75,321.65,316.05,310.21,306.90,304.04,301.52,299.62,298.05,296.55,293.82,290.41,287.44,284.69,281.54,281.59,281.61,278.72,276.97,275.12,274.32,273.70,271.30,268.68,265.78,267.98,269.67,269.78,268.31,272.86,275.58,275.89,276.25,276.83,276.09,275.60,277.74,278.18,276.24,273.98,269.24,257.44,246.12,239.64,241.41,241.86,235.53,231.95,225.53,217.21,214.51,214.31,212.92,209.10,202.68,195.59,188.58,178.26,166.58,157.53,157.79,133.62,116.85,108.08,103.09,99.55,95.60,91.42,89.03,87.37,85.38,82.92,80.50,78.33,76.63,74.90,73.26,71.66,70.04,68.52,66.41,64.10,61.73,59.57,57.13,58.16,60.55,58.82,51.69,51.94,56.36,54.97,54.92,55.79,56.42,55.29,53.76,52.23,50.69,49.24,47.93,46.76,45.61,44.45,43.11,41.68,40.60,40.25,40.13,38.12,37.08,37.37,37.37,37.52,37.22,37.67,37.80,36.87,35.95,34.85,33.52,32.13,30.80,28.93,27.13,27.34,27.54,27.37,27.14,26.85,26.50,26.07,25.57,25.27,23.76,21.98,20.30,19.12,18.17,17.23,16.12,15.06,15.27,15.38,14.15,12.75,11.02,5.77,1.67,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
341.91,343.89,345.76,347.80,347.78,347.66,349.50,351.48,353.28,354.85,356.18,356.84,356.84,356.87,356.78,355.90,355.20,354.12,353.77,352.79,350.18,350.98,354.04,359.00,361.10,362.59,361.90,360.38,362.57,365.33,368.94,373.16,377.68,382.01,385.45,387.44,388.94,390.93,392.02,389.20,382.82,377.26,382.73,383.75,382.10,384.74,384.65,383.90,386.62,397.68,405.99,409.55,414.51,419.67,426.58,435.13,444.18,440.20,432.71,428.64,424.70,422.74,421.93,421.07,421.06,417.11,403.88,390.63,379.83,368.47,358.82,353.31,348.31,340.81,334.99,330.56,324.87,318.94,312.86,308.50,305.44,302.33,299.22,296.33,293.74,291.20,286.98,283.14,281.75,279.28,277.47,278.32,275.98,275.37,274.01,272.31,271.49,270.95,269.57,264.87,263.74,265.48,265.87,265.35,269.94,270.29,270.66,270.72,271.45,270.73,269.55,270.95,271.13,269.94,267.72,261.56,249.97,235.51,226.76,228.74,234.20,229.19,222.65,219.60,210.31,203.17,200.58,198.67,195.95,190.76,184.63,177.40,168.36,158.23,149.37,137.34,122.78,112.91,104.57,98.65,94.53,90.56,88.86,87.55,86.07,84.52,82.85,80.84,78.87,76.96,75.00,73.27,71.69,70.14,68.22,66.37,64.52,62.86,61.28,58.97,55.56,57.22,57.35,52.13,48.77,52.54,52.70,53.18,54.15,55.21,54.47,52.89,51.30,49.61,47.83,46.39,45.09,43.92,42.79,41.53,39.92,38.79,39.19,39.37,37.84,35.45,34.65,34.99,35.32,35.56,36.48,36.67,35.74,34.74,33.66,32.47,30.95,29.47,27.86,25.88,25.38,25.54,25.40,25.25,25.11,24.47,23.75,23.24,23.80,22.75,20.90,19.27,18.07,17.08,16.16,15.27,14.14,13.53,13.71,12.65,11.21,7.33,3.66,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
