75.23,75.83,76.60,77.28,77.95,78.74,79.44,80.02,80.47,80.41,81.55,83.05,84.00,84.59,84.95,84.76,84.93,86.84,88.53,89.31,92.69,98.66,105.80,111.74,115.71,119.25,121.33,122.99,124.63,125.29,125.55,125.60,125.58,125.33,126.30,127.77,128.91,129.61,130.90,134.19,137.68,139.78,140.73,141.44,142.82,146.21,150.90,154.28,159.06,163.65,166.97,169.87,173.46,180.61,185.16,188.34,190.34,192.17,195.14,198.73,201.38,203.33,205.36,207.11,209.64,214.46,219.42,223.17,226.10,228.69,235.43,243.40,249.22,252.67,255.71,258.76,264.63,271.74,276.96,281.91,286.52,290.69,293.64,296.50,300.37,307.60,312.71,315.91,318.49,321.72,326.00,331.34,338.44,342.03,345.24,349.27,358.00,372.91,385.88,395.72,400.47,402.50,405.28,409.75,415.96,421.22,424.28,427.52,430.90,435.16,438.88,444.11,450.31,457.38,463.96,470.26,476.45,481.53,485.26,488.94,492.36,495.58,498.42,501.50,506.09,511.17,516.87,521.93,527.17,532.62,537.20,542.47,548.65,554.89,561.14,566.15,570.94,575.08,578.14,581.61,585.92,590.02,593.70,596.59,598.55,600.85,603.15,608.13,614.76,621.03,626.79,632.65,638.63,644.49,649.53,654.46,658.95,663.76,670.17,676.57,682.05,687.21,693.56,701.66,709.02,715.45,722.54,731.25,739.94,748.31,757.82,765.86,772.44,777.96,783.22,790.09,802.14,814.37,826.41,835.92,841.04,843.77,846.01,849.30,854.18,861.75,871.68,883.61,899.90,916.59,931.01,939.81,951.26,962.44,974.31,982.88,987.93,996.66,1009.34,1017.60,1024.55,1031.35,1037.40,1043.14,1050.48,1059.18,1059.19,1046.26,1046.90,1040.29,1025.57,1024.13,1027.72,1027.04,1012.64,1006.18,1016.12,1016.80,1014.71,1024.65,1022.85,1022.40,1032.63,1049.87,1074.01,1099.24,1110.86,1111.92,1110.70,1111.93,1118.66,1120.09,1122.03,1124.18,1137.30,1151.79,1159.77,1169.51,1180.95,1198.41,1224.11,1248.68,1265.40,1281.56,1300.24,1314.47,1332.93,1351.45,1370.07,1388.18,1409.78,1434.25,1456.35,1483.48,1498.44,1492.65
76.38,76.90,77.50,78.21,78.82,79.50,80.28,80.99,81.79,81.47,82.17,83.46,84.76,85.50,86.02,85.91,85.73,86.76,87.96,89.22,92.03,97.49,105.29,111.81,116.10,120.02,121.96,123.72,124.91,125.07,124.97,124.94,124.88,124.64,125.14,127.02,128.78,130.26,132.54,135.48,138.94,141.59,143.31,144.61,146.49,149.29,153.31,156.96,161.49,168.28,170.56,173.43,177.49,183.15,188.50,191.32,192.96,194.74,197.06,199.88,202.63,204.88,207.58,209.58,210.63,213.88,217.91,221.32,226.26,231.48,238.94,244.73,249.54,252.49,255.33,258.18,263.16,270.52,276.10,281.37,285.89,290.09,293.24,296.72,301.58,309.90,314.59,318.51,321.65,325.00,329.21,335.29,340.89,343.71,346.49,348.89,353.96,364.95,376.80,388.44,395.19,398.92,401.64,406.68,413.59,419.47,422.32,425.06,429.18,432.89,436.04,439.99,445.55,452.18,458.59,465.56,472.88,478.90,483.04,486.55,490.66,493.31,495.22,497.38,501.08,505.49,510.52,514.72,519.62,523.43,527.56,533.73,540.39,546.20,552.19,556.96,561.02,566.31,571.37,575.55,579.95,584.40,588.37,590.62,590.82,594.01,601.68,608.51,614.73,620.68,626.11,630.44,635.66,640.96,645.95,651.24,655.70,660.95,667.06,672.63,678.22,683.65,690.04,699.81,708.31,715.27,722.98,732.37,741.03,750.01,759.56,767.80,775.60,782.27,787.81,795.56,809.79,825.83,838.03,846.07,850.66,854.10,856.28,857.42,859.07,864.13,871.91,882.13,896.45,914.14,935.38,951.94,963.79,972.72,981.54,986.74,992.18,998.30,1004.85,1011.28,1018.81,1027.20,1035.22,1044.96,1055.97,1067.45,1075.51,1070.96,1070.88,1063.23,1047.98,1048.92,1052.73,1051.13,1037.06,1031.64,1044.37,1045.66,1041.81,1042.14,1047.20,1045.82,1046.62,1054.40,1069.21,1096.32,1122.75,1139.47,1136.16,1134.51,1141.05,1140.21,1142.66,1144.43,1151.17,1163.41,1172.78,1181.51,1189.60,1207.13,1236.31,1265.36,1283.02,1293.49,1307.63,1322.92,1342.82,1360.39,1376.05,1393.05,1415.58,1442.44,1465.31,1491.42,1508.86,1509.48
77.61,78.16,78.47,79.14,79.80,80.42,81.33,81.98,82.78,82.63,82.94,84.22,85.47,86.43,86.96,87.00,86.79,87.41,88.50,89.58,92.08,96.73,104.21,110.70,115.43,119.87,121.65,123.05,123.83,124.09,123.89,123.78,123.95,124.30,125.04,127.05,129.18,131.87,135.06,138.09,140.14,141.80,143.72,145.88,148.13,150.94,155.57,160.83,168.17,171.51,172.72,175.47,179.68,185.10,190.08,192.45,194.43,196.39,198.37,200.61,203.46,206.55,209.48,212.02,212.98,214.25,216.47,219.20,225.46,233.81,240.47,244.79,248.91,251.94,255.00,258.04,262.11,268.21,274.31,280.05,284.41,288.56,292.00,296.00,303.07,312.32,316.40,320.39,323.82,327.19,331.34,336.97,340.84,343.34,346.16,348.61,352.39,358.46,366.38,376.58,385.29,389.77,392.44,396.00,403.06,409.73,415.94,420.94,425.47,429.90,432.33,434.19,438.96,445.09,451.37,456.97,463.88,469.61,475.77,481.15,486.10,489.54,490.83,491.75,493.13,495.72,500.10,504.55,509.05,512.40,516.69,523.25,530.92,537.36,543.91,548.96,554.12,559.34,565.19,570.24,575.00,579.68,583.33,584.28,585.23,593.35,601.01,606.44,611.57,617.74,623.58,627.53,632.38,637.75,643.16,648.09,652.42,657.58,662.96,667.41,672.27,679.62,687.36,697.19,706.79,715.07,723.65,733.02,741.74,750.78,759.75,768.54,777.74,785.92,792.97,801.18,814.22,828.98,839.52,848.40,855.55,861.43,866.12,868.15,869.52,872.38,878.26,884.49,894.24,908.81,926.68,948.73,964.02,970.28,970.77,976.24,983.41,986.97,990.15,995.90,1004.25,1014.61,1025.99,1038.37,1051.52,1062.19,1073.83,1082.19,1086.84,1084.58,1076.57,1071.25,1071.34,1070.23,1060.85,1055.71,1068.36,1071.13,1064.85,1064.83,1075.47,1073.68,1066.67,1072.82,1077.45,1098.56,1120.57,1146.52,1160.97,1160.85,1166.42,1171.24,1175.50,1177.38,1178.80,1177.84,1187.93,1196.34,1205.37,1218.17,1237.61,1262.38,1284.72,1300.83,1318.34,1335.46,1358.11,1373.14,1386.13,1403.45,1421.18,1447.16,1474.94,1499.74,1521.12,1525.81
78.93,79.48,79.62,80.10,80.90,81.48,82.20,83.02,83.77,83.91,83.81,84.93,86.15,87.27,87.93,88.08,87.91,88.58,89.52,90.31,92.39,96.32,103.13,108.49,113.94,119.00,121.01,121.73,122.24,122.71,122.66,122.91,123.77,124.62,125.83,128.01,130.39,133.80,137.40,140.29,142.09,143.22,144.50,145.92,147.67,150.24,156.23,163.87,170.55,173.03,174.72,176.41,180.13,186.92,190.98,192.76,194.43,196.28,198.02,199.90,202.60,206.47,210.14,212.90,215.30,216.80,218.05,220.76,228.63,235.35,240.39,243.59,246.94,250.90,254.70,258.47,262.90,269.03,274.91,280.22,283.71,287.22,291.05,297.42,305.59,312.72,316.85,320.90,324.46,327.95,331.48,335.67,339.53,342.73,345.61,347.60,349.49,353.01,358.05,365.76,371.75,376.49,380.74,384.66,389.69,396.07,403.46,410.28,415.63,419.83,422.33,424.38,428.88,435.50,441.40,445.91,449.99,454.28,459.50,466.57,474.23,479.67,480.78,480.27,480.72,483.01,487.54,493.75,500.00,504.65,509.73,516.60,524.58,532.61,539.93,545.26,550.25,555.54,561.09,566.22,570.90,575.39,577.23,577.35,583.13,591.93,597.96,602.76,607.22,612.47,619.09,624.06,629.28,634.86,639.72,643.89,647.80,652.26,657.37,661.83,666.60,674.43,685.00,695.85,706.48,715.96,724.72,733.39,741.75,750.43,758.81,768.22,778.16,788.05,796.65,805.52,816.52,828.77,838.70,847.96,857.37,864.98,872.36,878.44,880.95,883.45,887.31,890.71,895.55,904.91,918.23,937.63,951.44,956.58,955.42,960.74,966.42,968.60,970.57,977.54,987.18,997.60,1009.44,1021.22,1033.86,1046.48,1058.31,1069.04,1081.75,1092.08,1095.97,1098.87,1097.79,1095.00,1087.62,1084.00,1096.63,1099.11,1089.88,1089.80,1102.61,1099.74,1088.63,1091.28,1094.01,1101.23,1118.37,1142.61,1172.27,1191.55,1198.08,1204.99,1210.85,1213.69,1212.64,1206.82,1205.90,1212.56,1223.86,1237.01,1243.34,1255.85,1277.93,1297.80,1323.59,1350.32,1379.28,1391.36,1399.88,1414.24,1429.34,1460.13,1483.76,1505.31,1530.92,1541.76
80.36,80.84,80.92,81.22,81.98,82.69,83.19,83.97,84.75,85.10,84.75,85.69,86.83,88.02,88.84,89.19,89.11,89.82,90.50,91.13,92.65,95.13,101.56,106.89,111.98,116.31,118.97,120.30,120.88,121.37,121.97,123.07,124.24,125.62,127.43,129.57,132.47,135.75,139.20,141.29,143.01,144.69,146.24,147.66,149.06,152.92,159.38,165.52,170.67,173.50,176.13,177.96,180.04,185.38,189.39,191.40,193.28,195.21,197.01,198.83,201.47,205.75,210.10,213.10,216.30,218.86,221.36,225.84,231.66,235.53,238.27,240.24,244.11,250.20,254.77,259.15,264.24,269.96,274.92,279.68,283.86,287.97,291.89,297.94,304.90,310.91,315.66,320.56,324.05,327.29,330.27,334.00,339.42,342.56,344.29,345.87,347.49,349.15,353.58,359.63,363.03,367.70,374.22,378.58,383.02,388.08,393.63,399.13,402.20,405.36,409.92,415.59,423.05,429.62,435.27,435.77,438.29,443.58,448.05,453.25,459.98,464.98,467.68,469.88,473.08,478.01,482.40,488.54,495.25,500.99,506.89,513.78,521.50,529.79,537.49,543.19,547.51,552.22,557.79,562.60,566.54,569.77,569.64,574.87,583.71,589.51,594.52,599.24,603.89,608.32,613.94,619.92,625.66,631.27,635.08,638.73,642.63,646.48,650.13,654.81,662.21,672.55,684.72,697.29,709.49,718.51,725.95,733.31,740.57,748.74,757.70,768.44,778.29,787.79,798.95,809.35,819.26,830.34,840.17,850.36,859.37,866.06,874.25,883.90,889.36,892.92,897.12,899.36,897.95,900.94,910.57,924.61,935.00,935.51,938.75,944.96,947.71,946.23,949.22,957.85,967.34,978.60,991.13,1001.65,1011.79,1026.63,1041.01,1051.32,1064.57,1079.40,1093.06,1106.27,1119.59,1124.01,1119.14,1115.15,1118.29,1121.82,1116.13,1112.51,1120.73,1118.69,1108.35,1111.51,1119.24,1121.95,1127.38,1143.20,1174.23,1206.39,1222.40,1229.22,1239.83,1248.74,1244.99,1236.45,1233.14,1232.29,1238.96,1254.75,1267.57,1274.89,1291.15,1305.57,1330.99,1360.13,1384.62,1402.37,1415.60,1426.95,1442.77,1474.52,1502.03,1520.59,1544.24,1554.57
81.20,82.15,82.31,82.42,82.98,83.84,84.34,84.95,85.73,86.26,85.88,86.62,87.77,88.80,89.77,90.32,90.45,90.88,91.46,92.10,92.82,94.05,98.83,104.39,108.96,112.50,115.30,118.26,120.16,120.88,121.87,123.02,124.23,125.75,128.32,131.16,134.45,137.75,140.44,142.00,143.63,145.38,147.19,148.94,152.23,157.82,162.39,166.62,170.88,174.25,176.94,179.30,181.75,184.36,187.47,190.37,192.40,194.36,196.27,198.17,200.15,204.46,209.76,213.47,216.95,220.22,223.67,227.39,230.99,233.31,235.25,237.70,243.06,251.16,255.67,260.11,264.62,269.12,273.65,278.54,283.95,289.16,293.63,298.27,303.45,307.99,312.83,319.17,322.89,325.50,327.61,330.92,337.49,340.77,342.46,344.03,345.39,346.84,350.26,355.08,359.45,365.23,371.31,375.36,379.03,383.98,388.23,392.08,395.03,397.86,402.71,409.77,419.73,428.55,432.29,429.30,430.86,437.24,442.11,446.28,451.58,458.06,464.26,470.25,476.54,482.38,486.57,492.37,498.95,503.85,509.13,514.73,520.85,528.39,535.29,540.87,544.68,547.87,551.81,555.49,560.07,562.43,566.73,574.81,581.22,586.42,591.51,596.53,601.49,605.87,609.98,615.33,620.29,624.92,628.66,632.19,636.77,641.25,645.26,653.18,665.07,677.14,689.13,701.78,711.15,719.25,725.68,731.87,738.62,746.58,755.95,767.89,778.38,788.72,801.93,813.15,823.40,835.36,846.38,855.15,862.38,869.54,875.98,882.85,888.84,892.53,896.15,895.46,894.19,894.86,898.88,905.54,911.93,914.37,917.99,924.48,927.64,925.64,927.20,939.28,950.27,959.98,972.48,984.83,994.68,1005.62,1020.99,1036.08,1048.52,1063.58,1079.56,1094.39,1112.76,1130.16,1140.37,1143.53,1143.01,1143.31,1140.75,1136.22,1143.23,1139.44,1129.67,1132.32,1141.60,1148.95,1153.52,1156.82,1176.81,1207.89,1232.46,1247.77,1262.28,1277.57,1272.77,1264.30,1263.15,1257.03,1254.57,1264.91,1281.88,1299.63,1315.25,1325.35,1337.11,1362.09,1391.30,1408.77,1424.62,1442.48,1461.43,1490.61,1520.55,1541.97,1561.63,1567.88
81.64,82.97,83.62,83.77,84.06,84.93,85.59,86.03,86.72,87.33,87.13,87.38,88.85,89.86,90.60,91.20,91.61,91.93,92.39,93.11,93.83,94.55,97.26,101.48,105.62,109.28,113.05,116.85,119.53,120.77,121.76,122.88,123.94,125.20,128.28,131.93,135.73,139.19,141.18,142.74,144.31,145.96,147.69,149.47,153.69,159.12,163.68,168.14,171.88,175.17,177.68,180.18,182.98,185.78,188.47,190.94,192.91,194.84,196.68,198.14,198.96,200.90,207.27,212.57,216.56,220.34,223.23,226.55,228.97,230.94,234.03,238.18,245.00,251.89,256.27,261.10,266.63,271.14,276.03,280.35,284.68,289.69,293.54,297.48,301.18,305.38,309.88,316.50,320.79,322.60,324.54,327.67,332.30,337.33,340.50,342.01,342.82,345.36,349.75,355.60,361.22,365.86,370.62,374.63,378.61,382.41,385.37,388.32,391.76,395.61,399.84,406.17,414.54,421.18,425.64,424.90,426.60,431.18,437.43,444.47,451.35,457.73,464.69,471.71,477.91,483.36,489.09,495.62,501.33,505.59,510.21,514.91,520.69,527.09,532.94,537.27,540.45,541.72,545.59,549.74,555.56,559.60,566.90,573.76,578.64,583.75,588.93,594.13,599.40,603.59,607.12,611.12,615.34,618.33,621.96,626.36,630.71,636.46,645.07,657.99,669.46,679.42,691.05,700.90,707.74,714.50,721.42,727.57,735.71,745.13,754.76,764.77,775.78,789.11,804.59,816.99,830.30,842.31,852.78,860.45,864.46,868.79,871.26,872.55,874.78,877.00,878.38,879.10,881.65,883.74,885.60,886.68,888.65,891.86,895.90,901.43,906.47,906.75,907.95,919.25,933.85,943.16,953.04,966.15,979.03,991.12,1004.04,1018.80,1034.66,1049.64,1066.97,1083.41,1099.75,1122.09,1141.66,1157.86,1166.34,1170.15,1167.02,1160.38,1167.49,1165.29,1154.15,1155.81,1168.56,1178.35,1183.41,1186.58,1190.88,1208.07,1229.01,1248.11,1267.43,1285.62,1292.04,1286.41,1286.60,1280.44,1275.64,1281.84,1292.09,1308.57,1331.57,1348.14,1352.15,1364.98,1392.85,1413.34,1430.73,1451.45,1471.46,1495.54,1526.53,1549.08,1569.12,1579.67
82.12,83.47,84.69,85.09,85.26,85.95,86.79,87.26,87.73,88.35,88.37,88.17,89.69,90.73,91.44,92.06,92.61,92.95,93.33,94.05,94.94,96.03,97.44,99.59,103.37,108.50,112.48,115.78,118.84,120.66,121.67,122.70,123.69,124.77,127.78,131.93,136.29,140.03,141.86,143.66,145.53,147.00,148.23,150.06,154.32,159.32,163.74,168.16,172.15,175.99,179.12,181.39,184.00,186.72,189.24,191.57,193.67,195.30,196.16,196.67,197.41,199.04,204.29,210.71,215.48,219.99,222.52,225.24,227.82,230.64,233.93,238.15,244.60,251.32,255.96,261.72,268.32,273.19,277.64,281.94,285.86,289.50,292.87,296.46,300.19,306.11,310.78,315.42,317.98,319.17,321.26,324.36,327.97,332.81,336.68,338.75,339.70,343.54,349.85,356.54,362.03,366.09,369.92,373.50,377.46,381.22,384.69,388.27,391.47,394.65,397.92,402.84,408.72,412.00,416.61,419.37,420.99,426.44,435.59,444.19,451.27,456.91,463.10,470.59,476.74,482.83,489.22,495.71,500.89,504.36,508.58,512.84,518.26,523.33,527.97,531.37,536.68,542.33,548.54,553.30,559.59,563.10,567.68,572.32,577.22,582.17,586.93,591.80,596.82,601.01,604.47,608.02,611.45,614.50,617.91,622.46,627.75,634.97,646.91,660.73,671.28,678.64,687.81,695.65,701.83,706.22,712.39,719.44,731.14,742.92,754.96,764.82,775.11,791.16,806.45,820.69,834.36,843.70,848.45,852.59,853.92,854.36,854.95,855.86,856.34,857.64,859.86,862.72,864.98,865.86,868.05,868.38,868.95,871.06,876.82,882.91,888.71,887.14,889.82,902.88,917.53,928.38,938.89,950.09,963.06,976.32,989.31,1003.85,1018.45,1036.72,1056.07,1072.18,1088.56,1111.13,1132.35,1150.09,1170.11,1188.42,1191.35,1183.47,1185.29,1194.21,1183.36,1183.50,1198.90,1212.61,1217.86,1220.51,1218.40,1227.47,1239.95,1248.32,1262.01,1278.20,1297.21,1306.72,1309.96,1305.81,1297.52,1300.80,1308.48,1318.58,1343.21,1374.75,1378.28,1381.33,1391.89,1411.74,1431.03,1451.76,1474.00,1495.77,1525.38,1549.30,1573.39,1590.37
82.77,84.06,85.38,86.32,86.55,86.95,87.93,88.55,88.86,89.37,89.67,89.41,90.19,91.37,92.27,92.93,93.55,93.93,94.26,94.92,96.21,97.66,99.02,100.47,103.24,107.53,110.90,114.01,118.28,120.61,121.57,122.44,123.44,124.43,126.99,131.69,136.78,140.75,142.99,145.03,146.93,148.60,149.74,150.94,154.13,158.33,161.94,166.04,170.61,176.18,180.54,182.83,185.31,187.87,190.11,191.89,193.63,194.10,194.44,194.81,196.15,198.72,203.03,208.70,214.09,219.16,221.93,224.84,228.26,231.30,234.51,238.14,241.78,247.78,253.81,261.71,268.37,273.10,277.09,281.16,285.71,289.91,293.55,297.31,301.50,307.24,311.64,313.81,314.42,315.53,317.67,319.80,322.44,326.93,331.06,333.24,334.72,339.96,348.67,355.64,361.09,364.78,368.26,371.95,376.70,381.13,384.81,388.39,391.70,394.81,398.20,402.23,405.12,407.39,411.28,414.44,418.03,424.55,433.85,442.97,450.67,454.73,459.20,466.35,473.50,480.65,487.52,493.03,497.93,501.63,506.12,510.88,515.76,521.22,528.46,534.15,540.30,545.78,551.20,555.75,560.17,564.39,568.33,572.26,576.67,581.08,585.70,590.28,594.64,598.39,601.93,605.39,608.32,610.90,615.09,620.01,626.97,636.03,649.54,662.65,671.58,677.06,683.10,688.47,692.42,697.94,705.01,713.60,725.59,739.74,754.11,766.58,778.91,794.78,806.65,817.06,825.07,831.11,832.57,833.10,832.98,832.00,831.53,833.64,835.95,837.68,838.75,842.14,845.38,846.85,849.19,850.32,851.95,856.22,862.56,869.95,875.67,869.57,878.89,890.39,902.76,913.70,923.85,933.91,947.82,962.15,974.61,989.31,1004.96,1021.05,1039.54,1057.17,1075.83,1099.13,1122.30,1140.59,1158.60,1182.16,1199.46,1202.99,1200.61,1211.24,1210.57,1213.43,1228.82,1242.91,1252.38,1253.55,1247.78,1252.44,1262.83,1266.76,1271.89,1280.00,1293.94,1314.87,1330.82,1335.40,1327.99,1322.77,1324.90,1332.09,1371.24,1402.71,1401.84,1402.45,1403.92,1415.74,1433.94,1453.59,1474.16,1495.57,1519.83,1547.90,1582.21,1600.51
83.05,84.57,85.96,87.17,87.83,88.06,88.90,89.78,90.10,90.41,90.91,90.90,90.65,91.34,92.59,93.77,94.51,94.96,95.39,96.20,97.52,99.05,100.53,101.94,103.94,106.47,109.19,112.77,117.22,120.19,121.08,121.77,122.81,123.83,125.78,131.34,137.25,141.24,143.64,145.95,148.16,150.25,151.53,152.50,153.88,156.51,159.60,164.47,170.71,177.03,181.47,184.09,186.66,189.22,190.82,192.03,192.34,192.12,192.41,193.11,195.43,198.11,202.18,209.03,213.58,217.63,221.06,224.30,228.22,231.80,235.61,240.14,244.26,248.93,256.85,263.59,268.24,272.13,275.91,279.95,285.09,290.28,293.85,297.19,300.94,304.89,308.57,310.50,310.84,311.76,313.68,315.47,317.14,319.95,324.29,327.53,329.34,335.49,344.72,352.47,358.89,363.02,366.56,370.47,375.51,380.46,384.28,387.99,391.33,394.08,396.88,399.77,402.19,404.71,407.83,412.25,419.72,426.06,432.78,440.04,446.15,449.47,454.50,460.77,467.87,477.68,485.73,492.92,500.09,504.01,509.27,514.59,520.17,526.17,532.26,536.99,541.78,547.00,552.38,557.50,561.34,565.02,569.05,572.81,576.43,580.27,584.65,589.01,592.81,596.17,599.66,602.96,604.82,608.26,613.60,619.10,627.94,639.23,654.65,664.36,671.26,675.93,680.42,684.60,688.18,693.86,701.28,710.62,721.13,735.14,749.18,764.81,777.05,787.56,794.79,799.75,803.18,805.71,807.26,807.88,807.93,808.21,809.52,812.86,816.08,818.53,820.14,822.23,825.09,827.42,828.84,829.99,832.67,839.04,847.32,856.20,861.13,858.85,879.48,899.04,915.11,926.70,934.59,941.30,949.35,958.53,967.18,977.82,993.35,1010.30,1025.44,1043.98,1066.29,1088.03,1110.60,1134.14,1154.51,1178.10,1198.36,1215.30,1220.87,1229.04,1234.90,1241.10,1251.83,1265.19,1275.84,1280.83,1276.87,1274.25,1287.65,1288.46,1286.14,1290.76,1296.74,1311.67,1332.88,1351.83,1360.15,1358.06,1348.06,1350.62,1404.09,1422.30,1419.01,1418.02,1427.55,1432.25,1446.40,1463.46,1480.60,1501.43,1522.57,1546.39,1583.30,1611.37
83.54,85.10,86.47,87.76,88.88,89.31,89.80,90.58,91.13,91.40,91.83,92.11,91.98,92.25,92.66,94.07,95.56,96.28,96.86,97.72,98.71,100.03,101.22,102.80,104.50,106.50,108.50,111.13,115.28,119.04,120.41,121.03,122.12,123.36,125.45,131.26,137.94,141.75,144.20,146.64,149.01,151.19,153.02,154.32,155.26,156.32,158.48,163.83,171.14,177.30,181.50,183.93,186.12,188.73,190.29,190.67,190.49,190.14,190.32,191.88,194.66,197.51,201.96,209.56,213.69,216.89,219.67,223.82,229.01,232.59,236.24,240.05,246.50,252.91,261.47,267.60,271.81,274.33,276.31,278.92,283.77,289.15,292.43,295.33,298.35,301.64,304.47,306.43,307.86,310.36,312.54,314.97,316.99,318.20,319.93,322.96,326.69,332.12,339.83,348.21,355.72,361.64,365.38,369.04,373.89,379.22,383.16,386.60,389.60,392.10,394.65,397.01,399.35,402.08,405.87,410.77,419.74,426.33,431.88,436.94,441.95,448.12,455.46,463.39,471.17,480.87,488.52,495.60,501.72,506.20,510.94,516.28,522.04,528.35,533.57,538.42,543.15,547.85,552.89,558.10,562.15,565.61,569.28,572.68,575.97,579.20,583.11,587.11,590.72,593.82,596.91,599.42,601.37,607.10,614.30,622.40,633.40,648.04,658.84,665.86,671.40,675.63,679.66,684.15,688.73,693.88,700.31,709.36,718.85,730.70,743.01,757.27,765.62,771.83,776.14,778.83,781.23,783.04,783.87,784.02,784.34,785.04,787.39,792.64,799.41,803.56,804.61,804.50,804.17,804.23,805.70,810.11,814.95,821.88,830.52,838.68,846.46,856.46,877.38,899.54,923.98,944.68,955.51,962.85,971.07,978.17,984.78,989.35,993.62,1002.72,1015.97,1036.86,1058.15,1081.39,1103.66,1131.24,1154.15,1176.86,1198.68,1219.25,1237.00,1248.20,1257.68,1264.37,1273.88,1287.43,1299.66,1306.85,1304.11,1297.92,1308.46,1309.31,1302.87,1304.06,1308.41,1315.06,1326.84,1347.55,1366.10,1383.52,1397.16,1411.15,1426.86,1440.10,1438.12,1435.40,1447.70,1450.32,1457.14,1473.68,1490.16,1509.50,1530.06,1553.97,1587.16,1618.48
84.13,85.63,86.98,88.30,89.56,90.31,90.62,91.13,91.76,92.33,92.78,93.19,93.44,94.14,94.18,94.31,96.05,97.39,98.34,99.19,100.08,100.91,101.76,102.88,104.50,106.28,108.04,110.06,113.69,116.92,118.95,120.15,121.49,123.41,126.00,131.44,138.27,141.96,144.48,147.04,149.52,151.59,153.55,155.53,157.14,158.24,158.98,163.14,170.05,176.35,180.88,183.04,184.95,187.25,188.78,188.67,188.27,187.84,188.82,191.27,194.42,197.64,202.75,210.87,216.40,219.87,221.83,224.52,229.12,233.42,237.69,242.87,250.09,257.10,264.42,271.20,275.36,278.42,280.54,281.44,283.90,287.54,291.13,294.31,297.78,300.87,303.49,306.35,309.39,312.45,315.39,318.16,320.88,321.80,321.62,322.85,325.41,329.42,335.43,343.09,352.08,360.10,363.67,367.22,371.94,377.80,381.85,384.94,388.18,391.19,394.90,397.92,399.33,401.74,405.75,409.87,418.07,425.89,433.02,438.64,443.05,447.80,454.36,463.39,473.49,482.38,490.25,495.56,500.34,505.42,510.71,516.34,522.60,529.15,533.82,538.63,543.26,547.84,552.60,557.28,561.30,564.67,568.40,571.62,574.50,577.50,581.09,584.25,586.38,589.69,592.12,596.76,602.26,607.92,615.89,625.93,640.90,655.60,662.10,667.29,671.97,676.01,680.21,685.71,690.93,696.39,702.42,710.52,717.89,725.21,734.21,743.92,749.54,753.20,757.00,759.84,761.44,762.64,763.25,763.63,763.78,764.30,765.80,769.80,777.16,783.70,786.61,784.44,781.35,782.62,787.18,795.38,804.85,814.59,825.18,837.31,855.08,868.87,882.60,901.11,922.36,943.34,964.10,982.26,992.98,1001.18,1007.50,1011.68,1013.14,1013.89,1016.25,1032.13,1054.66,1079.02,1106.36,1133.24,1152.97,1173.30,1194.17,1214.74,1234.98,1253.45,1270.56,1283.36,1293.56,1306.44,1317.56,1326.56,1323.01,1318.67,1326.78,1332.43,1323.25,1320.84,1324.65,1329.89,1336.35,1345.55,1359.27,1376.75,1398.79,1420.67,1439.38,1457.04,1460.61,1454.46,1463.43,1474.31,1475.52,1486.16,1500.22,1518.66,1536.89,1559.83,1587.36,1620.79
84.57,85.98,87.34,88.69,89.97,90.85,91.35,91.75,92.34,92.94,93.48,94.06,94.56,95.35,95.69,94.98,95.59,97.53,99.39,100.45,101.44,102.09,102.84,103.63,104.62,106.02,107.74,109.59,111.96,114.53,116.69,118.88,121.26,123.56,126.77,132.07,138.19,141.71,144.25,146.93,149.61,151.74,153.78,155.89,158.09,160.05,161.63,164.60,169.76,175.32,179.90,182.10,183.97,185.90,186.94,186.41,185.92,185.82,187.82,190.45,193.72,197.26,203.14,212.36,219.20,222.57,224.93,227.16,230.69,235.91,240.26,245.87,254.21,262.25,268.84,274.85,278.96,281.45,283.69,285.92,287.88,289.77,292.75,296.33,299.81,302.32,305.20,308.42,311.38,314.10,317.17,320.11,322.69,324.84,326.10,327.65,328.90,329.03,332.44,339.01,347.66,355.86,361.29,365.78,370.74,375.94,380.01,383.51,388.45,393.70,398.28,401.95,404.66,407.35,411.03,415.58,420.59,426.41,433.59,440.26,444.93,449.44,454.70,462.00,473.40,482.82,490.27,494.78,498.96,503.94,509.80,515.90,522.06,527.88,532.19,536.46,541.09,545.69,550.83,555.29,559.24,562.71,565.97,569.25,572.24,573.78,576.82,578.85,581.93,588.72,593.77,599.08,604.19,609.25,616.64,626.74,641.99,656.77,662.96,666.83,670.82,675.38,680.99,686.64,691.86,696.98,702.35,705.65,708.59,712.76,719.32,727.48,733.36,735.49,735.32,736.83,740.36,742.45,742.37,742.18,742.92,744.20,745.60,747.01,752.87,761.26,765.02,763.47,766.17,773.64,784.16,797.71,815.93,832.49,843.77,850.04,868.67,890.09,900.05,911.12,928.47,946.39,965.89,992.12,1009.94,1021.15,1028.01,1033.57,1035.87,1034.40,1031.21,1034.52,1051.84,1076.70,1105.91,1131.89,1150.76,1170.26,1188.48,1208.80,1227.24,1246.39,1264.27,1283.54,1299.70,1316.21,1330.39,1344.46,1347.64,1344.64,1346.63,1355.87,1347.12,1341.05,1341.46,1346.64,1353.26,1360.23,1367.42,1377.97,1392.55,1409.75,1432.34,1455.32,1473.27,1473.33,1482.60,1493.46,1493.54,1498.96,1512.95,1529.68,1548.50,1571.52,1589.87,1619.48
