1654.74,1672.75,1667.97,1660.77,1646.43,1623.33,1603.01,1591.34,1577.41,1556.06,1522.72,1489.01,1461.77,1465.29,1468.75,1452.08,1427.52,1410.58,1390.25,1354.20,1328.00,1313.50,1302.58,1270.63,1239.86,1221.15,1209.73,1200.45,1188.22,1173.45,1153.16,1127.41,1100.92,1082.36,1064.50,1046.43,1031.10,1016.53,1000.54,985.28,971.21,955.45,950.67,951.73,954.89,959.75,955.63,941.78,913.01,890.31,887.92,886.69,861.04,846.54,857.97,866.48,850.97,826.76,817.47,820.46,821.06,832.89,845.29,834.91,814.48,805.69,806.00,802.56,795.54,793.71,789.50,767.21,743.11,728.81,723.72,716.66,710.38,699.48,681.98,668.82,655.66,644.81,630.07,611.41,604.73,599.26,585.54,568.38,551.32,530.96,510.49,491.41,473.23,465.25,463.34,466.35,468.23,464.67,454.94,444.89,436.87,430.11,424.39,418.67,414.52,406.97,400.21,394.19,390.46,388.23,387.44,388.59,388.07,382.53,375.27,368.19,360.38,356.26,355.09,355.33,355.44,358.75,367.81,379.92,376.89,365.87,357.44,350.86,344.16,338.80,334.71,330.26,325.65,320.71,314.29,307.19,300.15,294.52,289.52,282.29,273.60,266.80,260.79,257.32,254.10,250.61,248.25,246.57,244.51,242.32,239.75,236.80,233.56,230.43,227.64,224.50,222.03,218.84,215.09,211.50,210.19,209.18,207.63,205.92,204.03,202.01,199.75,196.61,193.19,190.01,187.22,184.76,182.42,179.52,175.90,173.53,170.62,167.21,163.90,161.29,157.32,151.91,151.28,150.76,150.03,147.79,144.98,141.81,138.76,136.13,133.49,130.81,128.16,125.28,122.62,120.09,117.89,115.92,113.90,111.66,108.88,105.33,101.76,99.30,97.25,93.96,90.54,87.81,85.30,82.84,80.45,78.50,76.39,74.34,72.25,70.21,68.54,66.84,64.71,62.70,60.76,58.88,56.84,54.66,52.54,50.51,48.23,45.96,43.16,40.70,39.09,36.92,33.42,29.95,27.42,25.50,23.73,22.20,20.70,18.77,16.77,14.28,9.80,6.21,2.85,0.87,e,e,e,e,e,e,e,e,e,e
1651.58,1680.10,1687.69,1677.04,1658.89,1632.72,1615.38,1602.51,1583.28,1562.03,1540.46,1517.47,1499.40,1501.41,1477.17,1439.31,1411.76,1388.53,1365.03,1332.41,1306.22,1293.73,1282.22,1261.35,1237.24,1212.35,1191.39,1176.85,1163.03,1149.01,1138.87,1117.63,1095.40,1073.37,1057.33,1042.80,1027.96,1014.96,1005.07,996.08,983.95,972.45,980.57,986.03,988.25,989.56,968.33,948.90,922.08,906.17,909.21,896.67,871.63,871.84,885.47,883.12,861.44,839.32,843.41,846.21,840.25,854.90,866.90,855.31,838.81,837.11,841.05,839.03,829.15,815.34,801.37,780.72,765.05,757.87,754.22,745.83,733.35,717.03,698.09,676.54,659.24,645.56,628.06,610.43,598.69,586.34,568.78,551.34,535.67,514.31,493.27,479.13,479.07,482.64,489.87,498.18,500.78,497.78,489.54,478.58,469.76,462.39,455.07,448.19,445.06,441.00,432.41,421.98,411.23,403.04,400.38,401.92,401.43,393.53,383.76,376.58,365.63,356.20,351.09,350.61,353.04,356.68,362.50,375.79,373.74,363.24,355.08,348.41,341.40,336.98,333.33,329.97,322.84,314.99,308.60,302.37,295.60,289.71,283.55,275.06,268.46,263.81,259.38,256.86,254.78,252.68,250.76,249.27,247.14,244.07,240.34,237.31,234.36,231.02,226.46,221.99,220.03,217.24,214.04,211.25,210.32,209.45,207.38,205.27,203.36,201.33,198.23,195.17,192.56,189.01,184.58,182.40,181.03,177.69,172.84,170.57,168.21,164.47,161.47,159.34,156.82,153.67,152.62,151.74,151.05,150.01,147.41,143.84,140.32,137.45,134.66,131.89,129.11,126.78,124.08,121.45,119.08,116.80,114.24,111.58,108.69,105.55,102.36,99.59,96.83,93.77,90.93,88.43,86.03,83.67,81.31,79.18,77.17,75.14,73.10,71.01,69.22,67.18,65.00,62.97,60.96,58.94,56.91,54.77,52.71,50.53,48.47,46.43,44.08,42.37,40.59,37.53,34.25,31.20,28.88,27.14,25.36,23.45,21.41,19.46,17.18,13.73,10.14,6.63,3.19,0.41,e,e,e,e,e,e,e,e,e,e
1660.58,1685.28,1702.18,1696.19,1673.72,1647.39,1625.84,1609.90,1589.05,1569.35,1556.35,1539.82,1524.19,1505.56,1467.19,1431.43,1398.56,1378.14,1361.12,1340.08,1313.36,1286.98,1261.91,1243.86,1225.22,1206.99,1191.63,1176.35,1158.53,1141.44,1126.53,1111.45,1095.84,1079.21,1064.05,1054.33,1048.55,1043.89,1035.68,1022.38,1004.93,992.99,1002.68,1014.38,1014.10,1002.33,976.08,952.96,930.62,929.22,933.47,918.90,895.72,895.95,910.65,899.62,875.73,856.77,864.76,868.03,863.01,877.47,886.96,870.40,862.17,863.54,864.19,859.66,847.72,826.86,811.19,801.37,791.06,781.67,773.23,760.39,744.45,722.25,698.94,672.18,651.09,630.88,611.78,592.06,575.24,563.26,548.90,535.19,519.24,498.92,486.90,493.73,502.50,506.24,513.92,524.83,529.91,528.90,522.65,512.84,507.62,500.44,494.20,484.29,481.77,477.63,468.05,455.21,439.32,422.28,414.25,408.31,402.08,395.75,388.79,381.34,369.10,356.69,349.69,347.91,351.02,352.64,356.16,369.99,370.80,359.66,352.10,345.36,338.53,333.52,328.75,321.29,311.03,303.50,298.12,293.34,287.01,281.24,277.02,270.42,266.82,263.94,261.31,259.28,257.50,255.53,253.47,251.53,249.31,246.23,242.62,239.62,234.89,230.31,224.56,221.05,219.27,217.17,214.19,211.01,209.04,207.11,204.92,202.71,200.91,199.00,194.50,191.85,189.21,184.03,180.00,177.73,175.64,171.68,169.17,167.29,165.25,161.37,159.69,158.31,156.30,154.56,153.44,152.53,151.63,150.70,149.04,145.49,141.86,138.71,136.01,133.48,131.10,128.97,125.80,122.92,120.12,117.21,114.09,111.00,108.25,105.34,102.33,99.66,96.93,94.32,91.78,89.41,87.03,84.67,82.33,80.20,78.15,76.00,73.71,71.55,69.68,67.40,65.21,63.11,60.96,58.69,56.37,54.16,52.23,50.17,48.24,46.32,44.36,42.39,40.39,37.83,35.13,32.50,30.07,28.15,26.21,24.20,22.18,20.09,17.02,13.72,10.45,7.03,3.63,0.73,e,e,e,e,e,e,e,e,e,e
1644.94,1670.22,1697.99,1710.52,1691.26,1661.82,1633.09,1613.44,1598.39,1580.86,1560.55,1537.88,1513.03,1488.64,1453.54,1422.20,1391.22,1373.54,1360.28,1341.96,1311.88,1286.92,1260.38,1242.13,1228.31,1217.09,1204.92,1185.91,1171.43,1158.62,1142.58,1124.84,1111.78,1104.04,1088.92,1079.26,1078.21,1081.88,1070.63,1048.57,1020.29,1011.25,1025.84,1039.30,1033.65,1012.15,982.73,959.11,948.81,958.75,958.28,944.13,922.91,925.61,929.58,909.16,888.59,880.98,891.23,893.81,891.98,904.54,901.51,890.91,888.87,886.75,880.20,863.72,846.20,822.43,806.28,795.59,785.78,773.14,761.23,752.76,736.18,713.47,692.45,669.12,648.63,624.40,602.09,577.55,557.23,542.25,527.78,514.53,505.27,498.15,502.44,523.32,536.82,539.71,540.75,549.43,552.18,548.36,542.36,534.77,529.85,523.46,517.25,509.56,502.85,492.50,478.72,463.04,446.22,429.30,418.58,410.36,402.77,396.30,390.05,382.35,369.53,357.71,350.25,343.85,346.84,348.00,350.73,365.95,367.29,355.56,349.04,343.49,336.62,328.82,319.68,307.77,300.32,295.53,290.25,286.10,281.39,277.86,274.56,270.79,268.03,265.71,263.65,261.98,260.31,258.45,256.01,253.65,250.77,245.66,241.64,237.53,231.87,228.54,226.19,224.10,222.44,220.34,217.43,214.55,210.47,207.16,204.45,201.93,198.77,194.61,190.22,187.80,183.82,179.86,179.61,179.87,178.40,173.83,171.74,170.09,166.31,162.49,160.13,158.53,156.86,155.32,153.85,152.66,151.75,150.87,149.69,146.53,143.14,140.08,137.66,135.25,133.00,130.38,127.27,124.03,121.14,117.79,113.89,110.20,107.59,105.06,102.47,100.07,97.56,95.07,92.64,90.24,87.96,85.63,83.34,81.15,78.80,76.40,74.05,71.99,69.78,67.01,64.22,62.03,59.92,57.82,55.66,53.52,51.73,50.06,47.86,45.73,43.66,41.61,39.67,37.58,35.03,32.48,30.55,28.73,26.62,24.39,22.41,20.23,17.27,14.04,10.83,7.46,4.04,1.13,e,e,e,e,e,e,e,e,e,e
1635.12,1663.70,1690.93,1709.71,1693.86,1664.45,1636.91,1612.13,1588.27,1562.88,1535.47,1519.19,1499.15,1472.51,1443.98,1414.53,1386.23,1358.12,1341.72,1320.10,1299.09,1286.00,1271.15,1254.70,1247.25,1237.65,1216.54,1201.26,1197.37,1181.73,1159.72,1139.92,1134.55,1130.75,1119.41,1108.97,1103.72,1097.51,1073.09,1047.88,1034.06,1048.31,1062.05,1060.09,1042.92,1015.93,986.42,969.84,978.03,995.29,987.94,963.62,945.21,951.12,944.09,926.37,912.73,901.67,906.82,918.61,924.88,929.33,919.57,914.34,907.20,897.45,882.18,860.64,837.30,811.28,791.73,777.54,765.86,755.99,743.35,734.85,722.76,700.56,675.25,654.03,639.89,619.08,598.49,570.90,547.36,534.26,527.90,523.52,522.33,526.69,532.08,551.41,567.78,569.53,566.32,563.08,557.45,550.82,542.86,536.21,530.22,522.73,516.32,508.84,501.29,487.25,474.59,459.87,447.66,435.24,421.99,413.96,409.13,403.71,394.89,385.41,372.24,358.27,348.88,340.32,341.26,342.39,347.83,360.52,361.43,352.11,346.74,342.77,335.71,324.79,311.81,300.01,296.53,293.25,289.26,286.44,283.64,280.45,277.06,273.38,270.05,267.85,266.24,264.67,262.90,260.80,257.94,253.85,248.63,240.10,236.81,234.13,232.31,231.54,229.67,227.29,224.69,221.94,219.27,215.94,211.88,208.36,205.56,202.96,200.19,196.03,192.56,191.06,188.47,184.62,184.09,182.89,180.38,177.59,174.89,172.20,168.76,165.18,161.92,159.34,157.66,156.00,154.30,152.66,151.75,150.92,149.92,147.28,144.23,141.24,138.59,136.08,133.59,131.24,128.27,124.83,121.58,118.23,114.18,110.33,107.77,105.43,103.04,100.63,98.17,95.68,93.22,90.91,88.67,86.43,84.08,81.53,79.00,76.90,74.70,72.29,69.32,66.01,62.67,60.06,58.43,56.73,55.19,53.74,52.29,50.72,48.27,45.61,43.02,40.70,38.75,37.00,34.72,32.52,30.86,28.92,26.60,24.23,22.20,20.39,17.70,14.54,11.38,8.14,4.71,1.29,e,e,e,e,e,e,e,e,e,e
1629.52,1658.61,1683.95,1704.99,1692.22,1667.56,1647.70,1624.85,1589.22,1557.70,1537.45,1521.03,1502.31,1475.60,1445.04,1413.28,1384.95,1355.61,1336.52,1323.00,1315.87,1303.90,1288.09,1273.99,1267.46,1248.00,1229.39,1226.09,1212.98,1188.36,1169.46,1157.76,1160.67,1157.70,1143.47,1131.11,1116.61,1093.25,1071.08,1057.26,1062.49,1078.54,1080.19,1065.40,1041.14,1014.24,994.85,993.05,1005.14,1017.09,1003.82,980.96,976.42,972.83,964.48,955.60,939.06,922.80,921.81,933.53,947.34,946.16,937.83,922.30,900.66,882.45,868.49,854.51,833.96,808.74,786.39,764.05,746.71,738.34,723.82,712.13,704.67,683.19,657.70,638.72,621.97,607.47,588.15,563.05,548.01,546.54,547.40,546.80,552.11,557.89,562.55,573.93,584.25,581.54,571.06,560.08,550.88,544.33,537.47,531.66,524.27,516.53,509.67,501.87,498.34,488.30,474.01,458.77,448.58,440.18,431.48,423.75,420.33,417.40,410.54,397.66,374.05,354.68,345.25,339.38,337.13,337.88,342.73,353.38,355.83,349.31,344.20,340.17,332.34,320.52,307.72,299.47,294.47,291.37,288.45,284.48,283.70,282.62,280.05,276.56,272.95,270.14,267.47,263.69,261.81,260.45,256.13,250.45,243.59,240.83,239.43,237.19,235.63,233.52,231.39,228.93,225.94,222.90,219.74,215.97,212.05,208.66,205.88,203.19,200.76,198.26,195.52,193.51,191.24,188.41,185.59,182.41,179.41,176.96,174.34,171.66,168.85,165.68,162.50,159.65,157.79,156.01,154.23,152.56,151.37,150.83,149.96,147.56,144.65,141.77,139.04,136.53,133.97,131.46,128.66,125.02,121.38,117.85,114.30,110.96,108.47,106.08,103.46,100.86,98.45,96.12,93.78,91.51,89.26,87.20,85.00,82.44,80.45,78.72,76.09,72.78,69.31,66.24,63.22,60.61,59.31,57.94,56.51,54.86,52.98,50.92,48.36,45.84,43.16,40.54,38.38,36.43,34.48,32.61,30.85,28.82,26.50,24.15,21.86,20.11,17.77,15.04,12.22,9.15,5.48,1.83,e,e,e,e,e,e,e,e,e,e
1619.71,1647.64,1675.43,1697.69,1698.40,1682.13,1661.39,1632.27,1592.10,1566.22,1542.85,1519.41,1499.02,1474.08,1440.15,1407.05,1382.65,1365.26,1350.97,1343.58,1332.60,1315.35,1303.86,1293.29,1273.33,1250.92,1251.20,1244.78,1217.34,1193.96,1182.68,1190.50,1189.33,1180.34,1158.88,1137.10,1111.72,1091.11,1084.36,1083.36,1085.21,1094.34,1079.79,1059.59,1036.30,1020.25,1015.37,1020.45,1028.21,1032.81,1015.87,1000.06,999.22,995.73,987.14,969.64,952.62,944.89,944.24,952.94,967.57,961.53,942.93,919.00,894.54,869.76,852.11,835.90,819.88,802.82,784.31,760.62,736.93,718.19,703.51,692.23,684.89,666.15,646.21,626.40,611.86,598.01,578.43,564.94,561.47,568.07,573.15,576.17,582.42,586.30,589.23,593.39,590.58,579.42,565.95,553.29,544.83,536.90,530.67,524.30,518.41,511.48,501.65,493.66,490.79,484.60,469.80,457.95,450.48,444.29,438.37,433.18,428.88,424.42,419.56,406.75,380.58,358.39,347.02,342.42,336.82,333.24,333.22,340.64,344.45,341.12,338.18,333.98,326.06,316.25,307.14,300.19,294.23,290.30,287.02,281.69,279.67,280.61,279.79,276.22,273.04,269.27,262.91,259.01,257.25,253.31,249.77,246.32,245.02,243.61,241.73,239.90,237.63,234.87,232.20,229.63,226.31,222.96,219.70,216.17,212.36,208.94,206.14,203.38,200.70,198.27,195.78,193.27,190.66,187.95,185.06,181.98,179.18,176.63,174.09,171.52,168.82,165.77,162.74,159.85,157.81,155.94,154.18,152.52,151.01,150.38,149.47,147.06,144.30,141.50,138.66,136.06,133.60,131.13,127.98,124.13,120.45,117.67,114.45,111.63,109.32,106.63,103.36,100.23,97.83,95.60,93.42,91.26,89.24,87.49,85.60,83.71,81.85,79.87,77.07,73.96,70.91,68.19,65.73,63.50,61.65,59.35,56.97,54.16,51.55,49.45,47.28,45.23,43.10,40.91,38.73,36.58,34.43,32.47,30.60,28.52,26.24,23.96,21.68,19.34,16.95,14.46,11.96,9.12,5.52,1.94,e,e,e,e,e,e,e,e,e,e
1614.46,1640.28,1663.74,1687.63,1692.00,1672.09,1650.86,1619.36,1588.53,1568.32,1546.72,1523.90,1501.42,1473.58,1435.97,1404.55,1392.47,1393.52,1380.87,1358.32,1341.35,1334.20,1321.89,1299.04,1276.99,1273.79,1274.26,1252.66,1224.76,1212.07,1214.50,1218.08,1212.14,1192.27,1163.98,1141.25,1124.43,1119.88,1117.46,1107.40,1103.71,1099.98,1075.45,1057.17,1045.54,1044.10,1040.33,1043.36,1049.18,1051.95,1045.40,1039.74,1030.50,1017.12,1000.60,983.10,974.05,969.99,974.42,987.25,985.27,961.66,939.07,917.20,894.79,863.91,838.43,817.16,803.93,794.87,779.86,758.31,734.12,708.35,690.80,676.09,662.78,649.39,634.70,618.88,606.83,593.03,582.70,587.06,585.02,593.42,602.92,606.72,610.70,613.14,611.12,602.65,590.74,579.59,570.18,561.28,552.97,543.82,532.68,521.85,512.31,505.30,496.42,486.01,479.11,473.34,463.45,455.49,450.79,444.67,438.91,433.13,428.01,422.54,416.66,406.16,386.65,364.65,346.48,342.69,340.37,334.24,329.22,326.96,327.72,329.15,328.60,325.08,318.74,311.29,304.40,298.55,294.87,292.90,291.19,287.92,281.86,276.92,271.82,269.76,267.27,264.75,261.75,259.83,258.67,255.00,251.86,249.84,247.66,245.47,243.52,241.55,239.23,236.31,233.11,229.72,226.09,222.40,218.85,215.58,212.30,209.12,206.22,203.36,200.48,197.94,195.47,192.80,190.09,187.44,184.77,182.03,179.39,176.83,174.27,171.76,169.02,166.08,163.13,160.28,158.07,156.03,154.05,152.32,150.68,149.10,147.41,145.20,143.00,140.39,137.43,134.51,132.06,129.63,126.59,123.02,119.58,117.18,114.67,112.33,109.99,107.07,103.94,100.88,98.19,95.57,93.06,90.64,88.39,86.63,84.98,83.24,81.31,79.04,76.31,73.55,70.87,68.39,66.16,64.01,61.76,59.62,56.28,53.40,51.34,49.79,47.58,45.21,42.95,40.71,38.70,36.75,34.58,32.50,30.53,28.65,26.52,24.23,21.92,19.62,17.10,14.30,11.57,8.63,5.07,1.58,e,e,e,e,e,e,e,e,e,e
1628.72,1657.90,1668.69,1685.71,1690.84,1671.30,1647.67,1616.16,1587.10,1562.71,1541.78,1518.90,1494.08,1467.74,1440.92,1421.73,1419.45,1411.72,1391.24,1371.05,1362.37,1347.55,1330.06,1311.25,1299.80,1304.25,1288.15,1256.20,1243.80,1249.26,1252.20,1240.74,1220.98,1194.22,1172.53,1163.75,1162.63,1161.90,1148.30,1127.80,1123.19,1103.22,1085.79,1075.02,1070.05,1070.76,1067.19,1068.62,1073.12,1077.44,1073.52,1065.46,1050.99,1033.39,1021.79,1006.42,999.07,997.19,997.55,994.69,974.57,950.26,929.34,911.05,891.93,865.25,837.81,811.81,790.53,778.01,765.91,751.72,727.19,700.01,682.15,664.90,652.67,645.99,638.30,626.98,615.89,605.37,599.64,611.70,613.57,621.76,631.22,634.39,633.91,627.12,615.74,604.03,594.18,583.95,573.48,563.85,555.14,546.63,535.70,523.44,514.99,507.14,495.39,482.00,469.85,463.76,455.85,447.65,441.39,436.87,429.95,423.95,419.12,413.86,408.03,400.03,384.94,365.20,345.92,339.11,338.53,336.07,332.63,329.08,321.98,318.65,318.03,315.50,311.75,307.75,302.06,298.76,297.73,295.81,293.84,291.63,287.85,283.00,277.57,270.92,269.73,269.18,266.92,264.80,263.00,260.19,255.75,252.09,249.21,246.92,244.64,242.40,239.95,236.18,232.32,228.77,225.41,222.00,218.69,215.56,212.47,209.39,206.43,203.49,200.57,198.08,195.54,192.88,190.19,187.55,184.86,182.15,179.51,177.01,174.48,172.03,169.47,166.56,163.57,160.64,158.28,156.14,154.03,151.98,149.90,147.28,144.85,142.55,140.67,138.61,135.78,132.81,129.85,127.16,124.41,121.45,118.83,116.56,114.30,112.18,109.94,107.13,104.19,101.23,98.42,95.84,93.29,90.78,88.33,85.97,83.92,82.28,80.69,78.43,75.53,72.39,69.54,67.38,65.13,62.85,60.64,58.31,55.94,54.38,52.97,51.11,48.71,46.50,44.30,42.15,40.09,37.67,35.16,32.90,30.76,28.78,26.91,24.78,22.60,20.55,17.81,14.83,11.85,8.74,5.13,1.56,e,e,e,e,e,e,e,e,e,e
1646.31,1664.09,1669.61,1685.06,1698.82,1685.64,1656.35,1629.12,1603.05,1568.73,1545.04,1516.62,1498.32,1482.02,1461.09,1450.21,1436.64,1418.91,1400.78,1390.05,1372.47,1356.44,1345.90,1332.10,1326.38,1310.98,1287.74,1274.18,1280.83,1284.11,1264.27,1238.66,1220.64,1199.32,1188.05,1181.60,1183.95,1179.73,1163.71,1145.74,1136.12,1117.56,1107.17,1100.49,1099.52,1099.42,1098.28,1096.89,1096.52,1100.34,1099.12,1086.63,1069.97,1060.33,1051.19,1026.35,1002.48,994.35,984.61,971.63,953.79,934.77,917.32,902.23,882.10,860.82,839.55,810.71,782.95,763.50,754.19,742.27,720.46,698.26,680.10,670.67,666.48,661.33,652.68,643.15,643.90,636.95,626.92,634.26,643.13,652.50,655.61,651.71,642.20,629.24,617.90,606.05,595.03,584.64,574.21,563.45,553.24,543.13,529.92,517.64,508.35,499.17,489.04,477.60,463.90,454.31,446.75,438.65,431.64,426.41,418.28,411.95,407.62,403.95,398.72,389.07,375.44,363.41,355.21,344.35,336.18,333.36,332.43,330.36,324.88,319.75,315.75,311.23,308.69,306.01,302.63,300.68,299.86,298.01,295.04,292.15,289.34,285.64,281.58,276.77,274.33,271.80,268.82,266.22,263.27,260.12,256.77,253.14,249.73,247.00,244.35,242.14,239.74,235.83,231.65,228.16,225.11,221.95,218.79,215.75,212.74,209.80,206.88,203.95,201.00,198.28,195.63,192.99,190.35,187.68,184.93,182.18,179.55,177.13,174.68,172.26,169.77,166.70,163.56,160.52,158.12,155.98,153.84,151.87,149.55,146.50,143.58,140.95,138.56,136.67,134.05,131.28,128.36,125.15,121.99,119.50,117.83,115.90,113.72,111.66,109.47,106.78,104.03,101.29,98.62,96.00,93.40,90.75,88.16,85.73,83.34,81.19,79.43,77.92,75.80,73.02,70.61,68.53,66.00,63.59,61.24,58.86,57.17,55.26,53.20,51.10,49.00,46.86,44.66,42.45,40.32,38.14,35.77,33.48,31.33,29.27,27.20,24.97,22.71,20.48,17.94,14.98,12.08,9.17,5.41,1.69,e,e,e,e,e,e,e,e,e,e
1649.01,1649.09,1658.12,1676.97,1696.99,1696.46,1668.12,1647.30,1623.43,1591.98,1552.75,1524.86,1513.01,1497.32,1482.63,1467.75,1451.79,1436.48,1419.94,1401.22,1390.86,1381.14,1366.29,1356.36,1337.90,1317.09,1304.15,1297.81,1306.86,1297.05,1267.77,1239.32,1229.83,1223.78,1210.91,1201.58,1200.01,1189.13,1178.36,1167.96,1151.85,1139.38,1129.63,1125.50,1126.89,1125.14,1125.49,1128.47,1127.71,1125.55,1115.73,1100.08,1082.88,1066.14,1050.09,1024.47,994.58,976.68,962.66,948.23,934.96,919.33,904.75,887.59,866.01,847.15,824.37,800.54,774.92,753.09,745.14,733.14,714.57,698.79,687.67,687.23,685.65,678.69,671.53,673.50,673.01,659.86,652.83,656.16,663.79,668.12,663.05,652.38,640.72,627.42,616.45,604.37,592.37,582.06,572.60,561.69,550.87,539.12,525.24,511.55,500.19,491.03,482.07,473.25,463.98,454.51,445.12,436.87,431.19,425.77,419.52,413.91,408.80,401.39,395.18,388.70,382.14,381.21,377.20,363.26,343.12,332.19,329.30,327.65,324.69,321.56,317.67,312.69,309.98,307.88,304.81,302.49,300.94,298.72,295.34,292.05,288.96,285.44,281.72,278.24,275.12,271.68,268.30,265.44,263.08,260.56,256.63,252.25,248.98,246.39,243.77,241.37,238.97,235.29,231.44,228.06,225.01,221.96,218.95,216.07,213.22,210.36,207.41,204.38,201.34,198.43,195.71,193.02,190.32,187.59,184.90,182.18,179.58,177.18,174.77,172.37,169.92,166.83,163.63,160.53,157.78,155.17,152.74,150.63,148.48,145.43,142.78,140.38,137.88,135.40,132.98,130.50,127.37,124.01,120.74,118.53,116.80,115.08,113.31,111.54,109.56,106.86,104.16,101.43,98.84,96.28,93.67,91.20,88.79,86.01,83.14,80.61,78.16,76.39,74.94,73.46,71.62,69.29,66.81,64.37,61.99,59.60,57.31,55.13,53.02,50.89,48.76,46.62,44.40,42.14,39.88,37.73,35.71,33.70,31.66,29.48,26.99,24.57,22.27,20.10,17.63,15.05,12.54,9.97,6.32,2.27,e,e,e,e,e,e,e,e,e,e
1623.07,1629.20,1651.80,1675.90,1698.94,1709.89,1677.28,1647.90,1616.35,1582.19,1557.53,1544.59,1533.60,1516.24,1499.13,1481.13,1468.00,1453.29,1436.70,1420.74,1415.96,1401.28,1391.59,1372.01,1357.41,1349.06,1337.93,1326.22,1318.56,1292.69,1277.09,1256.31,1251.13,1244.63,1230.21,1225.22,1219.97,1210.39,1199.47,1185.23,1169.69,1159.46,1151.34,1152.32,1155.12,1152.74,1151.85,1145.84,1134.24,1119.71,1103.76,1088.27,1069.96,1053.03,1035.91,1016.16,993.48,965.25,946.70,932.74,916.99,902.55,885.25,865.49,845.57,825.51,804.20,785.09,764.89,748.91,737.80,726.84,714.69,706.81,702.94,704.15,704.34,703.87,705.12,705.25,695.36,680.89,673.96,674.01,673.65,667.90,659.28,647.36,634.50,622.36,612.27,600.53,589.30,578.22,569.10,560.02,548.53,536.26,523.81,511.46,500.92,493.03,484.46,478.17,471.81,462.97,453.16,445.03,439.94,434.95,429.54,423.73,416.37,409.29,404.33,400.18,396.82,394.53,391.11,379.91,357.40,339.95,329.88,326.08,323.46,320.49,316.93,313.48,310.59,308.66,306.35,304.18,301.52,298.93,295.38,291.77,288.09,284.34,280.54,276.77,273.40,270.45,267.51,264.24,261.43,258.67,254.84,250.82,247.80,245.23,242.83,240.45,237.68,234.40,230.91,227.84,224.93,222.00,219.11,216.27,213.45,210.59,207.66,204.66,201.62,198.47,195.49,192.68,189.82,187.33,184.73,182.16,179.88,177.40,174.78,172.18,169.67,166.88,163.75,160.97,158.27,155.25,152.23,149.49,146.98,144.42,142.04,139.76,137.39,134.96,132.57,130.00,126.69,123.25,120.04,117.95,116.26,114.67,113.01,111.50,109.87,107.09,104.16,101.31,98.73,96.41,93.99,91.75,89.33,86.37,83.39,80.60,78.08,75.53,73.39,71.77,70.43,68.81,66.67,64.44,62.13,59.79,57.36,54.90,52.56,50.35,48.10,45.91,43.84,41.77,39.59,37.27,34.94,32.88,30.88,28.67,26.43,24.25,22.25,20.34,18.04,15.62,13.25,10.86,7.32,2.64,e,e,e,e,e,e,e,e,e,e
1580.61,1612.28,1645.72,1670.84,1685.34,1699.40,1677.89,1650.52,1617.89,1589.15,1581.18,1568.59,1552.77,1532.43,1511.01,1499.58,1482.18,1463.46,1451.00,1447.43,1442.85,1421.96,1412.98,1409.75,1399.93,1381.95,1365.09,1344.83,1323.23,1309.93,1299.32,1283.68,1271.80,1258.10,1248.42,1250.74,1242.44,1229.37,1215.53,1198.04,1187.97,1183.11,1180.35,1180.62,1177.32,1167.64,1152.23,1134.07,1115.94,1098.60,1087.59,1072.12,1055.54,1038.97,1021.56,1005.30,984.91,959.14,936.91,918.45,902.80,885.93,867.33,851.15,833.89,813.64,793.22,781.22,771.31,760.68,747.45,738.23,731.94,730.80,733.28,731.76,732.63,740.62,741.11,729.25,713.51,701.55,691.16,681.91,671.90,662.21,651.04,637.95,625.15,613.80,603.39,593.36,583.50,573.97,566.66,559.89,551.35,540.66,530.74,521.37,509.33,499.67,492.52,485.02,475.80,466.07,459.30,453.48,449.04,442.60,436.96,431.95,424.42,417.19,412.22,407.99,405.00,403.00,400.38,391.55,374.67,359.24,342.46,330.86,324.88,319.52,316.56,314.50,312.54,309.88,308.75,305.97,302.06,298.41,294.60,290.91,287.61,284.30,281.09,277.72,274.20,270.94,267.89,264.89,262.08,258.90,254.38,249.87,246.75,243.91,241.28,238.84,236.10,233.04,230.06,227.37,224.56,221.82,219.21,216.37,213.51,210.64,207.78,204.63,201.30,198.19,195.20,192.35,189.52,187.14,184.83,182.35,180.14,177.59,174.71,171.78,169.10,166.63,163.92,161.42,158.66,155.49,152.32,149.34,146.69,144.08,141.50,139.13,136.96,134.70,132.35,129.76,126.25,122.60,119.55,118.06,116.97,115.47,113.55,111.79,110.06,107.27,103.38,100.41,97.97,95.57,93.23,91.17,89.01,86.32,83.41,80.59,78.05,75.49,72.99,70.65,68.77,67.40,65.47,63.37,61.40,59.60,57.22,54.45,51.22,48.81,46.55,44.39,42.58,40.83,38.56,36.39,34.19,32.30,30.56,28.52,26.52,24.65,22.70,20.71,18.62,16.34,13.98,11.68,8.19,2.23,e,e,e,e,e,e,e,e,e,e
